pred,true
0.0038828233,0.0055
0.0037027504,0.0053
0.0033895068,0.0044
0.0034642923,0.0037
0.0033089698,0.0051
0.0039041983,0.0060999999999999995
0.0054322826,0.0065
0.0014384538,0.0015
0.0031497302,0.0047
0.0018127739,0.0006999999999999999
0.0075911223,0.0078
0.0006335751,0.0009
0.0036453418,0.0048
0.003754252,0.0023
0.00066651107,0.0004
0.002471706,0.0039
0.00061741687,0.0006
0.0061377236,0.0059
0.0010046216,0.0008
0.0038449124,0.003
0.0050023883,0.0068
0.0038511108,0.002
0.0048319777,0.0021
0.0038929414,0.0045
0.0027966972,0.0045
0.0025887692,0.0018
0.0061749597,0.006
0.00423141,0.0024
0.0037859362,0.0027
0.0012345599,0.0009
0.0042986907,0.0031
0.0028293042,0.0042
0.0035180764,0.0023
0.004787002,0.0064
0.0055280356,0.0067
0.0065687234,0.0073
0.0035889877,0.0055
0.00389489,0.0049
0.0034223995,0.0048
0.0036628277,0.0023
0.0036952423,0.0018
0.004407142,0.0043
0.0036979746,0.0018
0.0030393295,0.0029
0.0038541008,0.0048
0.0013949161,0.0016
0.0025059911,0.0017
0.007208944,0.0070999999999999995
0.0035806769,0.0039
0.0037389249,0.0052
0.0037176379,0.0047
0.00575145,0.0068
0.0035161122,0.0049
0.006838052,0.0074
0.0048888964,0.0023
0.003054644,0.0013
0.0065001855,0.0055
0.004463328,0.0046
0.0035793064,0.0031
0.0027574927,0.0045
0.007622053,0.007600000000000001
0.0036574178,0.0013999999999999998
0.0035419795,0.0054
0.0035277952,0.0053
0.004252997,0.0064
0.001376014,0.0016
0.0028992586,0.0016
0.0046930923,0.0032
0.0036517181,0.0022
0.003818101,0.005599999999999999
0.004996945,0.0018
0.002206457,0.0006999999999999999
0.0039179134,0.0062
0.0036798343,0.0025
0.0017951663,0.001
0.00275937,0.0041
0.0026841797,0.0017
0.0012935774,0.0006999999999999999
0.0063950634,0.0051
0.0033434469,0.0045
0.0035403909,0.0049
0.0046818955,0.0036
0.0034836049,0.0038000000000000004
0.0035121639,0.0060999999999999995
0.0026298724,0.0008
0.002106652,0.0029
0.0020391913,0.0026
0.0012710624,0.0008
0.004563181,0.0026
0.0023833397,0.0029
0.0012537079,0.0006999999999999999
0.0035019142,0.0027
0.0033392566,0.0027
0.0027784114,0.004
0.002204782,0.0027
0.003468936,0.0031
0.0048896833,0.0027
0.0038436456,0.0031
0.002964319,0.0008
0.005435293,0.002
0.007650093,0.0078
0.0016907298,0.0032
0.00234694,0.004
0.003606453,0.0055
0.0038008385,0.0034
0.0035349866,0.0052
0.0028400877,0.0031
0.0037214027,0.0022
0.0018679738,0.0027
0.0039284844,0.0019000000000000002
0.005541509,0.0038000000000000004
0.0029164655,0.0009
0.003923962,0.0027999999999999995
0.0065213544,0.007
0.0039111436,0.0024
0.0034394336,0.0049
0.003884855,0.0037
0.0027930387,0.0015
0.0027510654,0.0033000000000000004
0.0036316358,0.0027
0.0032303634,0.0049
0.0053963996,0.0045
0.0030598075,0.0045
0.0023202382,0.0012
0.0036427863,0.0058
0.0030688567,0.0009
0.0024391431,0.0008
0.003926628,0.0018
0.0037972971,0.0032
0.0030268976,0.004
0.0034384818,0.0051
0.0035897794,0.0016
0.0030577215,0.0015
0.006938913,0.007499999999999999
0.0030949288,0.0041
0.003648534,0.003
0.0020689499,0.0021
0.002135737,0.0026
0.003710887,0.0053
0.0076721287,0.0074
0.0034678734,0.0045
0.007246876,0.007600000000000001
0.005351553,0.006600000000000001
0.0035281826,0.0013
0.0023674108,0.0008
0.0018562585,0.001
0.0026243816,0.0042
0.0034331055,0.0027
0.0041452534,0.0023
0.0068809893,0.0070999999999999995
0.004299172,0.0049
0.0044649458,0.0067
0.007565359,0.0073
0.0028820198,0.0046
0.0013842105,0.0017
0.0010728532,0.0012
0.0024143192,0.0008
0.0030607227,0.003
0.006703897,0.007
0.0075448,0.008
0.002053815,0.0024
0.003871032,0.0025
0.0071385344,0.0067
0.0036495614,0.0054
0.004054742,0.005599999999999999
0.001632559,0.0008
0.0032008574,0.0024
0.0028765327,0.0011
0.0030417095,0.0025
0.005038774,0.006600000000000001
0.0013286216,0.0022
0.0036871324,0.0052
0.002860972,0.0012
0.0047665415,0.0035
0.001680476,0.0016
0.0057353666,0.0067
0.0035791702,0.005
0.0036387881,0.0055
0.0031131883,0.0017
0.0043882513,0.0039
0.0034447287,0.0033000000000000004
0.0037712029,0.0055
0.0037788618,0.0015
0.003445788,0.0055
0.001963686,0.0017
0.00089286827,0.0006999999999999999
0.004025115,0.0022
0.0026379444,0.0011
0.0042124684,0.0065
0.0020482084,0.002
0.00073284656,0.0006
0.0020221258,0.0016
0.0034502484,0.0021
0.0053555537,0.005
0.0038085904,0.0041
0.003648499,0.0052
0.0021767416,0.0021
0.0030700376,0.0048
0.0032509721,0.0038000000000000004
0.0035787702,0.0049
0.0026238852,0.0021
0.005041313,0.006600000000000001
0.00087143737,0.0006
0.0007113128,0.0005
0.00812184,0.0085
0.0012943952,0.0012
0.006319836,0.0069
0.0027479318,0.0044
0.007511108,0.007499999999999999
0.0037340543,0.0053
0.004397855,0.0063
0.0036354924,0.0058
0.0013686407,0.0006999999999999999
0.0028244199,0.0042
0.0038291838,0.0036
0.0015321288,0.0027999999999999995
0.0031299943,0.0031
0.004069269,0.0017
0.001795542,0.0012
0.0026629155,0.0009
0.0034732164,0.0024
0.0072756573,0.0074
0.00061741687,0.0006
0.002491736,0.0044
0.0019659034,0.0024
0.0023197967,0.0041
0.0057961596,0.0068
0.004900478,0.0017
0.0028415946,0.0027
0.006360629,0.0070999999999999995
0.0022025711,0.0035
0.004998557,0.0062
0.0035937622,0.0031
0.0018641524,0.0009
0.007704273,0.007499999999999999
0.0070805717,0.0070999999999999995
0.0060005444,0.0070999999999999995
0.003629497,0.0027
0.00091121707,0.0006999999999999999
0.003060507,0.0051
0.0035407455,0.0013
0.003926928,0.0032
0.0030486095,0.0011
0.0036547417,0.0019000000000000002
0.002782808,0.0044
0.0029759794,0.0037
0.0010452329,0.0008
0.0037804432,0.005599999999999999
0.004798043,0.0064
0.0071986443,0.007499999999999999
0.0031346346,0.0009
0.0037384764,0.0016
0.0060070353,0.0052
0.0070042326,0.007499999999999999
0.002938911,0.0036
0.005566089,0.0057
0.0037911683,0.0060999999999999995
0.0010765465,0.0017
0.0050419313,0.0029
0.007693153,0.0074
0.003927936,0.002
0.0037382867,0.0016
0.006950141,0.0073
0.0074275713,0.0074
0.006083571,0.0064
0.0020340325,0.0018
0.0035539735,0.005
0.0050262264,0.0047
0.00207283,0.0019000000000000002
0.0028623217,0.0012
0.0027654083,0.0009
0.0026218407,0.0021
0.0035554122,0.0013999999999999998
0.004872592,0.0021
0.0050302204,0.0064
0.004420706,0.0041
0.0036975138,0.0015
0.0029839058,0.0044
0.0073334714,0.0073
0.0035720172,0.0013999999999999998
0.0034739834,0.0051
0.004456781,0.0027999999999999995
0.0028040432,0.003
0.00352744,0.0012
0.0034956941,0.0041
0.00425514,0.004
0.0029879822,0.0021
0.003804666,0.0036
0.0034269039,0.0022
0.006048942,0.0068
0.003574698,0.0025
0.0038483508,0.0027
0.003787083,0.0017
0.0029681071,0.0015
0.0024964546,0.0012
0.0070167063,0.007499999999999999
0.0035639831,0.0012
0.0012104353,0.0019000000000000002
0.0006179489,0.0006
0.0029079726,0.0013999999999999998
0.003620567,0.0054
0.0038559244,0.0063
0.0038495043,0.0021
0.0028920819,0.001
0.0071303556,0.0069
0.0024022378,0.0027999999999999995
0.0024772373,0.0032
0.002608627,0.0012
0.0035572222,0.0048
0.003715267,0.0038000000000000004
0.0030775196,0.001
0.0031891414,0.0046
0.0027165555,0.0012
0.003265075,0.0046
0.0037913062,0.005599999999999999
0.0070331735,0.0069
0.0018867749,0.0009
0.001875413,0.001
0.002696267,0.0044
0.0032273293,0.0018
0.0038713783,0.0015
0.0035646248,0.003
0.0021675604,0.001
0.0036285648,0.0053
0.0022937634,0.0024
0.0030948385,0.0046
0.0027296895,0.0011
0.0013150075,0.0006
0.003774047,0.0026
0.0043573664,0.006600000000000001
0.00824963,0.0086
0.0026831036,0.0041
0.0027520433,0.0012
0.003581703,0.0054
0.0070892125,0.007499999999999999
0.0023223537,0.0009
0.0037222093,0.0032
0.0024523512,0.0029
0.001486813,0.0006999999999999999
0.0023754383,0.0032
0.0030140777,0.002
0.0038731163,0.0062
0.0055171726,0.0069
0.0035525225,0.0015
0.0035390712,0.0021
0.0037515745,0.0029
0.0036618118,0.0013999999999999998
0.0027371193,0.0042
0.0036340766,0.0022
0.007516798,0.0072
0.0011046717,0.0009
0.0042361883,0.0019000000000000002
0.0034755897,0.0012
0.0035692411,0.0053
0.0014998101,0.0008
0.006557934,0.0070999999999999995
0.0024534927,0.0031
0.006865996,0.0069
0.003692395,0.0038000000000000004
0.003573358,0.005
0.0025835617,0.0016
0.0036400228,0.0019000000000000002
0.0034683286,0.0048
0.0032060205,0.0048
0.0054568043,0.0067
0.003582483,0.0022
0.0045599616,0.0047
0.0041642846,0.0067
0.0039128773,0.0022
0.0037815915,0.0017
0.0065996028,0.0068
0.0014340724,0.001
0.0045240475,0.0044
0.0023289286,0.0041
0.0034694416,0.0039
0.0065305554,0.0073
0.0048181885,0.006
0.0038234645,0.0060999999999999995
0.004372162,0.0024
0.0047238953,0.0043
0.0011671609,0.001
0.0036168995,0.0019000000000000002
0.0044183163,0.0037
0.002099113,0.003
0.008278157,0.0084
0.004797069,0.0032
0.0035599503,0.0045
0.0042854794,0.0017
0.002845156,0.0048
0.0073764836,0.0073
0.0027593803,0.0009
0.0035843286,0.005
0.0010543002,0.0021
0.0037216903,0.0017
0.0022053514,0.001
0.0011724138,0.0008
0.003909684,0.0018
0.0056769974,0.006600000000000001
0.0031782934,0.0016
0.00061741687,0.0006
0.0044488534,0.0055
0.0030148532,0.0012
0.004289949,0.006600000000000001
0.0029219536,0.0017
0.002746548,0.0038000000000000004
0.0036009902,0.0055
0.0076627494,0.007499999999999999
0.0015738055,0.0022
0.003962999,0.0024
0.003757657,0.0052
0.0036860434,0.0016
0.0018298238,0.0008
0.0020838312,0.0029
0.0033418192,0.0026
0.0037309376,0.0022
0.0028647124,0.0046
0.004376616,0.0058
0.007637602,0.0074
0.0071227853,0.0074
0.0063576065,0.0070999999999999995
0.0036497293,0.0022
0.001599052,0.0013999999999999998
0.002818357,0.0047
0.0009059322,0.0009
0.0018593101,0.0009
0.002950223,0.0022
0.0021426673,0.0008
0.0025282085,0.0019000000000000002
0.005495888,0.005
0.005485651,0.0068
0.0033764762,0.0049
0.0061831186,0.006600000000000001
0.0045465436,0.003
0.0009111964,0.0017
0.005863157,0.007
0.0054802066,0.0069
0.003907561,0.0038000000000000004
0.002658855,0.0018
0.0030295285,0.0025
0.0074706455,0.0074
0.0020690567,0.0027999999999999995
0.0015772071,0.0013
0.0032922474,0.0017
0.0027552107,0.0011
0.0038263008,0.0016
0.0045689642,0.0036
0.003899385,0.0018
0.0007690423,0.0006999999999999999
0.0035376851,0.0047
0.004912186,0.0043
0.0031625503,0.0026
0.0035778584,0.0051
0.0071307817,0.0079
0.0042532645,0.0018
0.003804463,0.0016
0.006222563,0.0055
0.0062675793,0.0072
0.00066901237,0.0009
0.0037804437,0.0070999999999999995
0.0054546967,0.0039
0.0018234318,0.0027999999999999995
0.0030089708,0.0008
0.0036871785,0.0053
0.0035724398,0.0052
0.0011231155,0.0019000000000000002
0.004812445,0.0019000000000000002
0.0034566326,0.0043
0.0006667509,0.0006999999999999999
0.002046002,0.0027999999999999995
0.00672779,0.0070999999999999995
0.0035849856,0.0049
0.00061741687,0.0005
0.003108719,0.0022
0.0018984136,0.0008
0.0018034467,0.0026
0.0038009554,0.0013999999999999998
0.003628581,0.0024
0.003912775,0.0048
0.0031752852,0.005
0.001877509,0.0015
0.0038986725,0.0021
0.0035477672,0.0012
0.0032237873,0.0049
0.0021537128,0.004
0.0026662746,0.0045
0.00085724844,0.0006999999999999999
0.0035778896,0.0053
0.0036783158,0.0025
0.0031760146,0.0047
0.0027043247,0.0011
0.003021682,0.0047
0.007163191,0.0057
0.0019870575,0.0027999999999999995
0.001312786,0.001
0.0014485361,0.0011
0.0031728738,0.005
0.003351816,0.005
0.0047374032,0.0037
0.0007084232,0.0004
0.00281792,0.0011
0.0043354314,0.003
0.0074277394,0.006600000000000001
0.00699144,0.0074
0.0072255814,0.0052
0.0038464356,0.0042
0.00261876,0.0013999999999999998
0.0049299565,0.0063
0.003044945,0.0042
0.005318561,0.0067
0.002823583,0.0047
0.0035338334,0.0055
0.0039953003,0.0041
0.0036606274,0.004
0.002701254,0.0013
0.0036683804,0.0048
0.0024227167,0.0036
0.003922973,0.0018
0.0016004031,0.0024
0.0044555785,0.0046
0.00321309,0.0018
0.0028618851,0.0012
0.0039168606,0.0023
0.0021667795,0.0013
0.004399719,0.0062
0.0035015258,0.003
0.003869787,0.0062
0.0030089272,0.0013
0.0035338597,0.005
0.0042160987,0.005599999999999999
0.0031715706,0.0048
0.0019093059,0.001
0.0038455536,0.005
0.0076577365,0.0079
0.002648315,0.0043
0.003947227,0.0032
0.0021522152,0.004
0.003402257,0.0024
0.0032301128,0.0019000000000000002
0.0018059553,0.0019000000000000002
0.0025397271,0.0034
0.0037976885,0.0027999999999999995
0.003590673,0.0055
0.0040096007,0.0021
0.0026923283,0.0036
0.0037857925,0.0026
0.003060549,0.0041
0.00087754667,0.0013
0.0051451027,0.006
0.0028281903,0.0008
0.0038387536,0.0062
0.0041939053,0.0062
0.0017387142,0.0008
0.0035833325,0.0015
0.0038850878,0.005
0.00281796,0.0043
0.0049245013,0.0023
0.0036900614,0.0024
0.004041769,0.0025
0.005151466,0.0017
0.004358071,0.0063
0.005964905,0.0064
0.0021318677,0.0039
0.0028865684,0.0044
0.0039083497,0.0015
0.0024021687,0.0024
0.0036344135,0.0051
0.0035260038,0.0026
0.0006862054,0.0009
0.0036014265,0.0051
0.0025963462,0.001
0.0055159815,0.0060999999999999995
0.0051255277,0.0065
0.003098645,0.0009
0.002481447,0.0008
0.0028893591,0.0013999999999999998
0.0037722152,0.0018
0.0031743974,0.0048
0.0036558888,0.0013
0.0035998977,0.0046
0.0044968254,0.0065
0.003633457,0.005599999999999999
0.0038174696,0.0024
0.0039024116,0.0064
0.0015269315,0.002
0.00352894,0.0043
0.0029738662,0.006
0.0035028786,0.0018
0.0029493354,0.0019000000000000002
0.003888355,0.0025
0.005564875,0.0037
0.0018882732,0.0026
0.0030055465,0.0047
0.0034981726,0.0054
0.007668271,0.007600000000000001
0.006887458,0.0045
0.0070944065,0.0068
0.0006775657,0.0005
0.0035442747,0.0023
0.0018340771,0.0011
0.0075703594,0.007499999999999999
0.0035777104,0.0023
0.005878901,0.0060999999999999995
0.0031202727,0.0013
0.0036826336,0.005599999999999999
0.0038049063,0.0039
0.0034627775,0.005
0.0034836875,0.0026
0.0035404593,0.0015
0.004485588,0.0049
0.003707078,0.0051
0.0027155937,0.0049
0.0034104409,0.0047
0.0068226913,0.0074
0.0042137424,0.0026
0.0038790156,0.0063
0.00392481,0.0068
0.0037449033,0.0055
0.0075759455,0.0074
0.0026643593,0.0008
0.0014400047,0.0013999999999999998
0.0035026174,0.0047
0.0058964984,0.0068
0.0019158622,0.0008
0.0026943765,0.0045
0.0017227767,0.0019000000000000002
0.005341938,0.0055
0.0024451194,0.0008
0.0075874547,0.0081
0.0017125625,0.0017
0.0037238293,0.005
0.0031612602,0.0011
0.003714125,0.005599999999999999
0.0025027115,0.0011
0.0039020148,0.004
0.002572591,0.0011
0.0057710265,0.0069
0.003410576,0.0048
0.0058351774,0.0069
0.0018749018,0.0027
0.005338302,0.0025
0.0034655626,0.0053
0.003204427,0.0019000000000000002
0.0031699643,0.0048
0.00758469,0.0078
0.0038733538,0.0026
0.0026556344,0.0017
0.006925341,0.0072
0.0034184156,0.0012
0.0039233505,0.0064
0.0034446686,0.0033000000000000004
0.0026263513,0.0044
0.0035120905,0.0048
0.0026243152,0.0042
0.002620515,0.0046
0.0038421855,0.0053
0.0038895053,0.0016
0.0051729395,0.0042
0.0036591494,0.0055
0.004653903,0.0088
0.003551348,0.0055
0.00080923195,0.0011
0.0062324977,0.007
0.006758394,0.0073
0.0019521146,0.0038000000000000004
0.0010391494,0.0013
0.002273666,0.0038000000000000004
0.0036321003,0.0021
0.0075222813,0.007499999999999999
0.0032666924,0.0019000000000000002
0.003891962,0.0034
0.0035556268,0.0054
0.0036774739,0.0015
0.0026237778,0.0011
0.0037217485,0.0025
0.0036121402,0.0049
0.003916317,0.0018
0.002658912,0.0011
0.003650876,0.0044
0.0038448512,0.0015
0.003804766,0.0034
0.0037512465,0.0051
0.0038972378,0.0062
0.00428674,0.0019000000000000002
0.005736388,0.0025
0.0037976613,0.0063
0.0037042066,0.0018
0.0016815902,0.002
0.001089824,0.0013999999999999998
0.006301831,0.007
0.002505474,0.0041
0.0034736528,0.0042
0.004487837,0.0053
0.0037096632,0.0018
0.006929088,0.0072
0.0027645633,0.0047
0.007335482,0.0077
0.0043217717,0.0035
0.005319255,0.0067
0.006641863,0.005599999999999999
0.0041104257,0.0035
0.007601681,0.0077
0.004015763,0.005599999999999999
0.00091723056,0.0008
0.002242944,0.0016
0.0033877625,0.0027
0.003806786,0.0063
0.0081651565,0.0083
0.0011860537,0.002
0.004846156,0.0029
0.0030368627,0.0011
0.0022165563,0.0043
0.0026070997,0.0043
0.0038396823,0.0016
0.0034591954,0.0046
0.0021246686,0.0008
0.0054915645,0.0034
0.0076029464,0.0073
0.002573731,0.002
0.003130673,0.0025
0.0031744812,0.0035
0.004845417,0.0034
0.0029435086,0.003
0.006918219,0.0070999999999999995
0.0031877868,0.0049
0.0032381772,0.0021
0.0017749765,0.0006999999999999999
0.0076253745,0.0079
0.0029978054,0.001
0.0075679133,0.007
0.0035795062,0.0036
0.0046460945,0.0063
0.0031084009,0.0046
0.0033890968,0.0033000000000000004
0.0045208214,0.0064
0.0018392039,0.0027999999999999995
0.0024024353,0.0011
0.0039049243,0.0031
0.0044278116,0.0060999999999999995
0.003493374,0.0016
0.0019041009,0.0025
0.0017075848,0.0009
0.0053979745,0.006600000000000001
0.0008053912,0.0013999999999999998
0.003026404,0.0025
0.007034689,0.0068
0.0034992998,0.005
0.0053426954,0.0039
0.0017994554,0.0017
0.0026826202,0.0042
0.0011887047,0.0017
0.0048483605,0.0039
0.0035910895,0.0046
0.004935667,0.0016
0.0043209936,0.0064
0.0036731209,0.0018
0.0013785535,0.0016
0.0018191446,0.001
0.003365804,0.0047
0.0029909618,0.0022
0.0028349115,0.0012
0.0038498277,0.0025
0.0039246674,0.0063
0.0036182657,0.0052
0.0037678517,0.0019000000000000002
0.003394029,0.0022
0.0033432585,0.0046
0.00095726724,0.001
0.0019647041,0.0017
0.0035233307,0.0021
0.0073559387,0.007600000000000001
0.003584474,0.0025
0.0007471076,0.0016
0.0027505483,0.0011
0.0057959436,0.0042
0.002433468,0.0008
0.0042855414,0.0065
0.005897296,0.006600000000000001
0.0035426079,0.0051
0.002438838,0.0026
0.006786756,0.0065
0.005940968,0.0065
0.0037302324,0.0016
0.0017826739,0.001
0.0031094525,0.0039
0.008325033,0.0084
0.0022439307,0.003
0.0044665253,0.0031
0.007538912,0.0074
0.002359828,0.0037
0.004380082,0.0029
0.0036304307,0.0031
0.003917401,0.0035
0.0036532742,0.0057
0.0037296403,0.0044
0.004488416,0.003
0.006296813,0.0072
0.0059585287,0.0065
0.004061913,0.0017
0.0031783143,0.002
0.0039226646,0.0044
0.0015957408,0.0011
0.0050684526,0.0068
0.0035875454,0.005
0.0034591309,0.0060999999999999995
0.0009890418,0.001
0.0027879295,0.0047
0.003291175,0.0044
0.0042124903,0.006
0.0012076002,0.0016
0.0036848905,0.0018
0.0047875415,0.0064
0.00200389,0.0027999999999999995
0.0036061688,0.0053
0.0030407214,0.0042
0.002581864,0.0043
0.0037031958,0.005
0.0059069525,0.0036
0.005160177,0.0064
0.0036421062,0.0055
0.0047259615,0.0059
0.003584807,0.005599999999999999
0.0022714548,0.0029
0.0012611841,0.0019000000000000002
0.002523125,0.0022
0.0066188495,0.0073
0.0032548772,0.0047
0.0038296205,0.0017
0.003416587,0.005
0.0035721706,0.0022
0.002970161,0.0043
0.0034334545,0.0034
0.0028313347,0.0017
0.0033710883,0.0042
0.0049008424,0.0065
0.0015570759,0.001
0.004652524,0.0018
0.0039474885,0.0018
0.006269255,0.0068
0.0038618103,0.0060999999999999995
0.0021729986,0.0042
0.0027800612,0.0017
0.0024642942,0.0013
0.0051284474,0.0065
0.004268027,0.0026
0.0075251297,0.007600000000000001
0.0055984417,0.0064
0.0019376258,0.0018
0.0069705327,0.0062
0.0035058681,0.0037
0.0050986367,0.0060999999999999995
0.0020494433,0.0027999999999999995
0.0028084335,0.0009
0.0009644127,0.0006999999999999999
0.0036931718,0.0015
0.0009957892,0.0015
0.0012061729,0.0013999999999999998
0.0037536817,0.0015
0.0010711426,0.0006
0.0028034614,0.0012
0.0017979147,0.0029
0.0030531914,0.0018
0.0040244567,0.0022
0.0067468407,0.0074
0.0032086603,0.0033000000000000004
0.0014076962,0.0009
0.0014180348,0.0026
0.0034008592,0.0049
0.005829927,0.0038000000000000004
0.0037109929,0.0044
0.0053498754,0.0037
0.0038735166,0.0018
0.0010478992,0.0013999999999999998
0.0021779274,0.0029
0.005485423,0.006
0.003565211,0.0034
0.0036667117,0.0019000000000000002
0.0025244069,0.0015
0.003494717,0.0055
0.001956187,0.0009
0.004960435,0.0065
0.0071042147,0.0070999999999999995
0.004782665,0.0065
0.0034813308,0.0016
0.0035011312,0.0013
0.002454373,0.003
0.003081399,0.0018
0.005668507,0.0047
0.0035637203,0.0051
0.0038567095,0.0051
0.0068345633,0.0070999999999999995
0.0037934817,0.003
0.003187593,0.0048
0.003562821,0.0052
0.0027955666,0.0045
0.0035295512,0.0022
0.0025636908,0.0042
0.0034757224,0.0013
0.002330128,0.0038000000000000004
0.0010312485,0.0011
0.00087424956,0.0012
0.0021478832,0.004
0.0074159256,0.007499999999999999
0.0070120613,0.007600000000000001
0.0013578611,0.0013
0.0028380188,0.0022
0.0045826067,0.0034
0.0038558452,0.0078
0.003796422,0.0024
0.0020271726,0.003
0.0037074573,0.0027999999999999995
0.003742861,0.0015
0.0020984693,0.0031
0.0037751442,0.0015
0.0034707824,0.0052
0.0020256983,0.0027999999999999995
0.007448434,0.0064
0.0044894004,0.0031
0.0025789677,0.004
0.0028520469,0.0011
0.0026769058,0.0044
0.0014892657,0.0009
0.0028324751,0.0043
0.0038090681,0.0052
0.0036392903,0.0055
0.0029803347,0.0013
0.0026876635,0.0042
0.0038101114,0.0059
0.0046571125,0.006600000000000001
0.0014146757,0.0018
0.0037575043,0.0048
0.0063385773,0.0051
0.0034965551,0.0053
0.0035254823,0.0012
0.005823691,0.007
0.004265188,0.0024
0.006842594,0.0063
0.0037834265,0.0039
0.0033802784,0.0048
0.003510062,0.0053
0.0057177353,0.0068
0.0022214206,0.0043
0.0024910315,0.0012
0.0029423903,0.0015
0.0021520231,0.0042
0.0073185386,0.007499999999999999
0.0037603537,0.0049
0.0037097633,0.0058
0.0038393226,0.004
0.002243459,0.0009
0.0051616416,0.0057
0.003848895,0.0060999999999999995
0.007290736,0.0073
0.003566917,0.0029
0.0026883902,0.0037
0.0035103138,0.0013
0.0038960555,0.0038000000000000004
0.0016841969,0.0017
0.0053002494,0.0068
0.0029100126,0.0044
0.0030786947,0.0009
0.0070585283,0.0065
0.006697988,0.0067
0.0043855007,0.0025
0.0034866545,0.005
0.0037963109,0.0015
0.002729517,0.0038000000000000004
0.0034550717,0.0046
0.002937314,0.0009
0.0043628886,0.0064
0.0070753484,0.0074
0.0038709,0.0022
0.004789312,0.006600000000000001
0.007116437,0.0072
0.004216132,0.0065
0.0006224597,0.0006
0.0038997727,0.0036
0.0029688773,0.0039
0.003828901,0.0017
0.0050685513,0.0022
0.003800214,0.006
0.0046135765,0.0065
0.0024080216,0.0025
0.0020789406,0.0029
0.003872479,0.0054
0.0036786,0.0057
0.006848801,0.0069
0.003439062,0.0034
0.0038676655,0.0054
0.0028095094,0.0045
0.0030627935,0.0033000000000000004
0.003647235,0.0053
0.0027995638,0.0045
0.003745592,0.0039
0.0026565841,0.0041
0.0010967755,0.0015
0.00096612825,0.0006999999999999999
0.00751302,0.0079
0.0038464954,0.0059
0.0034485022,0.0053
0.004711296,0.0021
0.0041629863,0.0060999999999999995
0.0036733735,0.0057
0.0039750272,0.0047
0.0037359667,0.0058
0.003907999,0.0064
0.0032897885,0.002
0.005317147,0.0064
0.0034400264,0.005
0.00069298473,0.0006
0.003670761,0.0057
0.0056273215,0.0067
0.00090174034,0.0006999999999999999
0.005442803,0.0068
0.0027342886,0.0015
0.003492839,0.004
0.0069737677,0.007499999999999999
0.002739129,0.0043
0.0035687212,0.002
0.0007220236,0.0009
0.0037481685,0.0017
0.0034783783,0.0029
0.003458164,0.005
0.0036368342,0.0016
0.0035512445,0.0049
0.0065084836,0.0057
0.0017483933,0.0023
0.0022638764,0.0019000000000000002
0.006711944,0.0069
0.002675717,0.0011
0.003734138,0.0058
0.005290942,0.0067
0.0037010242,0.0023
0.0027759168,0.0038000000000000004
0.0036780876,0.0021
0.007232687,0.0058
0.003646801,0.0033000000000000004
0.0026423533,0.0013
0.0029832376,0.0044
0.0015311056,0.0022
0.0061739744,0.0085
