pred,true
0.003922463,0.0043
0.0021793745,0.0009
0.007150141,0.0072
0.00288188,0.0009
0.0050369897,0.0034
0.0008909746,0.0006
0.003527162,0.0049
0.0010224729,0.0009
0.0035143346,0.0013999999999999998
0.0027439776,0.0043
0.002020406,0.0026
0.0012198394,0.0013999999999999998
0.005866875,0.0064
0.0038110826,0.0033000000000000004
0.006680664,0.0073
0.0034858324,0.0048
0.0036779344,0.0013999999999999998
0.0071792332,0.0073
0.0042411913,0.0023
0.003683622,0.0016
0.0057353782,0.0070999999999999995
0.0024114444,0.0013
0.0026006124,0.0017
0.0021293075,0.0027999999999999995
0.0059989556,0.0064
0.0024227675,0.001
0.0016952469,0.002
0.006331866,0.0053
0.0038082604,0.0055
0.0034817143,0.0013
0.0043864166,0.0017
0.007151053,0.0054
0.0015298602,0.0018
0.0014233071,0.0008
0.0036853405,0.0051
0.007821523,0.0079
0.0006927981,0.0005
0.0041451342,0.006600000000000001
0.0050661988,0.0067
0.0065854304,0.0058
0.0037649889,0.0042
0.0024543416,0.0008
0.0038256207,0.0018
0.003455769,0.0015
0.0028098794,0.0017
0.0037260782,0.0047
0.005238079,0.0018
0.004074127,0.0023
0.0036623613,0.0026
0.0035794997,0.0057
0.0035950793,0.0023
0.004796574,0.0072
0.0071535027,0.007499999999999999
0.001656878,0.0009
0.0036960796,0.0059
0.007637299,0.008
0.003645748,0.0054
0.0034169536,0.0048
0.0039197993,0.0027999999999999995
0.0034894592,0.0051
0.0030825157,0.0013
0.0027738921,0.0009
0.0027158735,0.0018
0.0051602433,0.0044
0.004317274,0.0024
0.0067459005,0.0045
0.004015925,0.0065
0.007649943,0.008
0.0033045763,0.0047
0.003511151,0.0018
0.00071579515,0.0005
0.0039016115,0.0060999999999999995
0.0069357622,0.0073
0.0054999623,0.0064
0.005259063,0.0049
0.0031364264,0.0043
0.0020943508,0.001
0.0046211495,0.0027999999999999995
0.0034409072,0.0048
0.0016810853,0.0026
0.0035601577,0.0051
0.005141351,0.0068
0.0034760993,0.0049
0.0035183423,0.0027999999999999995
0.0028954209,0.0045
0.003553885,0.0016
0.0038031447,0.006
0.0010323777,0.0013
0.0034884298,0.002
0.001161488,0.0017
0.0024483767,0.0011
0.0061164424,0.007
0.001959599,0.0026
0.0039081797,0.0062
0.0036105118,0.0023
0.0026906386,0.0018
0.0034402688,0.0053
0.006983523,0.0058
0.0035986686,0.0021
0.0031181865,0.0047
0.0068500005,0.0073
0.0031413478,0.0022
0.0046013147,0.0018
0.0017142957,0.0006999999999999999
0.0018092712,0.001
0.0032818937,0.0046
0.0020129527,0.0012
0.0021025215,0.0023
0.003443171,0.0047
0.0028113327,0.0008
0.003812568,0.0058
0.0069626905,0.006600000000000001
0.0019717764,0.0027
0.0020592443,0.0025
0.0018317414,0.0018
0.0033645914,0.0041
0.0037444148,0.0052
0.0022344354,0.0006999999999999999
0.0032190413,0.0022
0.001940869,0.0006999999999999999
0.0041108145,0.0063
0.0035847856,0.0013999999999999998
0.0013816062,0.0011
0.0029105651,0.0041
0.0035775974,0.0019000000000000002
0.0025145279,0.0042
0.0028072516,0.003
0.007393984,0.0074
0.0011625498,0.0009
0.0035350998,0.0048
0.003788497,0.0026
0.002987765,0.0047
0.004258284,0.0034
0.0030806032,0.0009
0.0037335916,0.0057
0.005416426,0.0055
0.0028793819,0.0013999999999999998
0.0036972917,0.0017
0.0014855925,0.0006
0.004031452,0.0021
0.0034429491,0.005
0.003148619,0.0013
0.0073008128,0.0078
0.0034680509,0.0043
0.0038553413,0.0026
0.005261315,0.0036
0.0038847679,0.006
0.0026310652,0.0021
0.0010163834,0.0011
0.0037244863,0.0052
0.0071623516,0.0065
0.004601543,0.0044
0.003143422,0.0049
0.0043125595,0.0055
0.003244256,0.0042
0.0066111567,0.0072
0.0021677068,0.0006999999999999999
0.007181247,0.007600000000000001
0.0070750853,0.0072
0.002933791,0.0012
0.0049609784,0.0057
0.007796783,0.0078
0.0031593628,0.0031
0.002765354,0.0023
0.0074597853,0.0059
0.0035351515,0.0049
0.0035568122,0.0036
0.0038868352,0.0018
0.0044663567,0.0051
0.003847712,0.0034
0.0008683143,0.0017
0.007403027,0.006600000000000001
0.0038949822,0.0016
0.003643709,0.0051
0.0044680797,0.006600000000000001
0.0039269514,0.0026
0.006469089,0.0070999999999999995
0.0028403113,0.004
0.004555565,0.0067
0.0021602428,0.0016
0.0035585917,0.0036
0.0070792115,0.0074
0.0029846223,0.0033000000000000004
0.0044922465,0.0064
0.0039021752,0.0037
0.0028905005,0.0041
0.004624008,0.0021
0.0026502074,0.0045
0.008172725,0.0082
0.00076391926,0.001
0.0037668718,0.0046
0.0038337638,0.0018
0.0039187535,0.0064
0.0050404714,0.0057
0.006892178,0.0072
0.0011585801,0.001
0.0036004472,0.0013
0.0035608094,0.0013
0.004333055,0.0042
0.00378841,0.0059
0.0040602535,0.0017
0.008098256,0.0087
0.0012826497,0.0009
0.0054508466,0.0070999999999999995
0.0015086684,0.0008
0.0027580066,0.0042
0.002880118,0.0008
0.0036565561,0.005599999999999999
0.0070475517,0.006600000000000001
0.0029205806,0.0015
0.0036573096,0.0058
0.0027537928,0.0021
0.004565248,0.0074
0.005218617,0.0069
0.007650022,0.0078
0.0009919602,0.0019000000000000002
0.0014969449,0.0018
0.0035884557,0.002
0.0035117038,0.0012
0.0029456408,0.0046
0.0037170064,0.0017
0.0028559796,0.0043
0.003907789,0.0026
0.0028336274,0.0011
0.0018973377,0.0024
0.005925287,0.006
0.003875177,0.0029
0.0038840612,0.0039
0.0028856741,0.0017
0.001560108,0.0011
0.003151029,0.0011
0.003921593,0.0048
0.007411447,0.0077
0.0024548993,0.0008
0.0015112159,0.0021
0.0036679301,0.0058
0.0034916976,0.0029
0.0036548781,0.0054
0.0017697036,0.0031
0.0024844755,0.0013999999999999998
0.0036210006,0.0055
0.006306872,0.0060999999999999995
0.0019752677,0.0021
0.003911156,0.0065
0.0027963526,0.0022
0.00427353,0.0045
0.0025611436,0.001
0.005364797,0.0068
0.0026786446,0.0013999999999999998
0.003140436,0.0025
0.002766125,0.0044
0.004732443,0.0019000000000000002
0.006717813,0.0057
0.003180604,0.001
0.004912027,0.006600000000000001
0.001112161,0.0012
0.0071478104,0.0072
0.004211847,0.0051
0.0012352031,0.0006
0.007090512,0.0065
0.003521255,0.0017
0.0026573322,0.0043
0.004198559,0.0027999999999999995
0.0030873595,0.0019000000000000002
0.0008766662,0.0009
0.003663167,0.0057
0.0015882027,0.0006999999999999999
0.0043442743,0.0031
0.0048624156,0.0043
0.0015410209,0.0006999999999999999
0.0036572774,0.0017
0.0030804807,0.0043
0.0038648346,0.0015
0.00064512127,0.0006
0.0035705224,0.0051
0.0035312392,0.0045
0.003854828,0.0035
0.0024532583,0.0008
0.0025923497,0.0042
0.0035519216,0.0048
0.0038475608,0.0018
0.0027246482,0.0043
0.0034966124,0.0045
0.0062230793,0.0072
0.004810722,0.0069
0.0076551954,0.0079
0.0055682193,0.0068
0.0038906022,0.0024
0.003926769,0.0046
0.0035944628,0.0027999999999999995
0.0038999377,0.0059
0.002766082,0.0009
0.0008256647,0.0006
0.0026159005,0.0011
0.004955819,0.0034
0.002691675,0.0045
0.0038338744,0.0063
0.007033221,0.0073
0.0058603906,0.0069
0.0072529237,0.0074
0.003587784,0.0027
0.003422691,0.0048
0.00246875,0.0035
0.006252,0.007
0.0026716632,0.0037
0.0029209203,0.0008
0.0074606957,0.006600000000000001
0.0025822343,0.0012
0.00461425,0.0038000000000000004
0.005032831,0.0065
0.0037473876,0.0013999999999999998
0.0035693503,0.0013
0.0014271243,0.0016
0.003459104,0.0011
0.0040845796,0.0018
0.0011893384,0.0011
0.0030496255,0.0051
0.003622145,0.0022
0.0033681826,0.005
0.0026080147,0.0045
0.0033361039,0.0037
0.0024181237,0.0012
0.0037894475,0.0062
0.005383479,0.004
0.0023367621,0.0012
0.003815227,0.0034
0.0027625926,0.0029
0.0049426258,0.0019000000000000002
0.0023699033,0.0036
0.0039189635,0.0026
0.0028446855,0.0031
0.007562652,0.0077
0.0035796294,0.0052
0.0031574634,0.0019000000000000002
0.0032601175,0.0045
0.0012675844,0.001
0.0045584724,0.0026
0.0031003223,0.0045
0.002163657,0.0034
0.0037465203,0.0016
0.00234579,0.0043
0.0028477642,0.0031
0.0018433793,0.0009
0.0035328928,0.0053
0.0030278699,0.0044
0.0036319345,0.0053
0.002981101,0.0008
0.0034964045,0.0038000000000000004
0.0021143116,0.0036
0.0014708298,0.001
0.008289602,0.0079
0.0073308274,0.0072
0.0018871811,0.0021
0.005355653,0.0036
0.0028726936,0.0045
0.0035371832,0.0012
0.00062646985,0.0004
0.0028064193,0.0009
0.00392689,0.0025
0.0027253649,0.0045
0.0035864592,0.0013999999999999998
0.0020795395,0.004
0.0009944816,0.001
0.0054639247,0.0049
0.003122306,0.0012
0.0018844006,0.0015
0.0018123492,0.0006999999999999999
0.0038542752,0.0060999999999999995
0.0037985023,0.0015
0.0038431701,0.0055
0.0015376647,0.001
0.0076552522,0.0078
0.0007239544,0.0006
0.0058181123,0.0069
0.0078086853,0.007600000000000001
0.0037833024,0.0018
0.003589944,0.0037
0.0032574155,0.005
0.0031657275,0.0034
0.002810202,0.0011
0.0067610377,0.0069
0.0035278378,0.0018
0.0010014102,0.0011
0.002930384,0.0026
0.004238598,0.0067
0.0038878194,0.0095
0.0029219526,0.0013
0.0034410404,0.0034
0.0028154207,0.0008
0.0013796313,0.0016
0.004918414,0.0053
0.0020346623,0.0027999999999999995
0.00075766374,0.0005
0.003082555,0.0013
0.0031654215,0.0011
0.0035910266,0.0044
0.004166772,0.0065
0.006034752,0.0069
0.0014320473,0.001
0.005813106,0.0067
0.003981996,0.0027999999999999995
0.0039031962,0.0046
0.0046804766,0.0048
0.00294881,0.0045
0.0073046046,0.007499999999999999
0.0006477473,0.0004
0.003614889,0.0023
0.0017239951,0.0017
0.0038072,0.0023
0.004801424,0.0017
0.0038830223,0.0060999999999999995
0.0038419296,0.0052
0.0035613251,0.0051
0.001980673,0.0015
0.003619725,0.0059
0.0037755175,0.0057
0.0028813358,0.0017
0.0032218446,0.0011
0.0030201382,0.0017
0.0025407562,0.0024
0.0024546853,0.0031
0.003698645,0.005599999999999999
0.0050308635,0.006600000000000001
0.0024933273,0.0022
0.0045882626,0.0047
0.0015790433,0.0012
0.002454373,0.0015
0.00067198405,0.0008
0.0076856827,0.007600000000000001
0.0031515881,0.0049
0.0031669652,0.0047
0.0034996225,0.0012
0.0010543794,0.0006999999999999999
0.0030382825,0.0017
0.0035968828,0.0016
0.0040749675,0.0033000000000000004
0.0060197674,0.0068
0.0052637346,0.0068
0.00068646204,0.0006
0.0036316204,0.0055
0.0036407704,0.0054
0.0019518746,0.0021
0.003714655,0.0055
0.0031114893,0.002
0.0050194636,0.0033000000000000004
0.00285378,0.0009
0.0039126556,0.0063
0.0024132673,0.003
0.0027148703,0.0015
0.003845758,0.006
0.0067868903,0.0074
0.0033042966,0.0032
0.0075871977,0.007499999999999999
0.007825058,0.0082
0.00153681,0.001
0.0039023946,0.0045
0.0050226864,0.0067
0.0066737654,0.0070999999999999995
0.0042329063,0.0059
0.0012115835,0.0009
0.0018283072,0.0008
0.0038805173,0.0044
0.0064201485,0.0068
0.003317532,0.0048
0.0022766897,0.0013999999999999998
0.0052912147,0.006600000000000001
0.0053281933,0.0068
0.0037162038,0.005599999999999999
0.0026116646,0.0038000000000000004
0.0033519904,0.003
0.0030213012,0.0022
0.0015561428,0.0011
0.0039076083,0.0026
0.0036169635,0.0039
0.0034726767,0.0021
0.0035092256,0.0036
0.0038794198,0.0058
0.0027618965,0.0042
0.0031093098,0.0018
0.000914241,0.0012
0.0024196594,0.0041
0.0033800108,0.005
0.0036815105,0.0037
0.0029317946,0.0027999999999999995
0.0053373594,0.0068
0.003223514,0.002
0.0057128305,0.005
0.0023211725,0.0045
0.0030890892,0.0019000000000000002
0.005678235,0.0034
0.0063631823,0.0053
0.0055305315,0.006600000000000001
0.0037789817,0.0013999999999999998
0.0065764063,0.0074
0.0036868677,0.0016
0.002591768,0.0018
0.0026493273,0.0024
0.0016223271,0.0012
0.005306986,0.0068
0.0020269775,0.0027
0.003814706,0.005
0.0038994858,0.003
0.0027141399,0.0013
0.003533912,0.0039
0.005645151,0.0058
0.0030486174,0.0047
0.00082481577,0.0011
0.007737099,0.0073
0.0035600292,0.0057
0.0069820476,0.0062
0.0035737744,0.005599999999999999
0.0007035645,0.0011
0.0029921099,0.0043
0.0036521223,0.0054
0.0031744328,0.0037
0.0062580574,0.0054
0.0035133676,0.0029
0.0038639486,0.0058
0.0023008483,0.0013
0.0019703854,0.0027999999999999995
0.0014815445,0.0013
0.0036737549,0.0016
0.003924081,0.0038000000000000004
0.0035354437,0.0013999999999999998
0.0037246782,0.0021
0.0038599335,0.0052
0.007006007,0.0073
0.0015406352,0.001
0.0067898766,0.0054
0.0027216198,0.0009
0.0026294526,0.0042
0.0050060875,0.007
0.0035697564,0.0053
0.0034506149,0.0021
0.003120887,0.0046
0.003805076,0.0042
0.0036225219,0.0054
0.003819019,0.0029
0.0070429575,0.0065
0.0044284547,0.0027
0.0029114664,0.0013
0.0038651384,0.0015
0.0038950138,0.0025
0.0043734014,0.0019000000000000002
0.0035474505,0.0023
0.006651886,0.0074
0.0036726145,0.0024
0.0040396284,0.0065
0.0062277038,0.0042
0.0040689125,0.0062
0.0020049745,0.002
0.0026802735,0.0011
0.0039026951,0.0017
0.007526646,0.0070999999999999995
0.0038702507,0.0035
0.005047972,0.0042
0.002965152,0.0047
0.0009460802,0.0009
0.003923011,0.006
0.0031270182,0.0042
0.0026700727,0.003
0.0034617642,0.0013
0.0030115915,0.0017
0.0066530127,0.0067
0.0039179283,0.0031
0.0024378297,0.0009
0.0032882423,0.004
0.0036491316,0.0057
0.0030858314,0.0015
0.003788681,0.0019000000000000002
0.0034698432,0.0016
0.00091499905,0.0012
0.0035439166,0.0053
0.0048654927,0.0059
0.0034608138,0.0013
0.0027893484,0.0046
0.001482777,0.0015
0.003867639,0.0016
0.0016194645,0.0015
0.0009622066,0.001
0.0035336923,0.0048
0.0038561632,0.0023
0.0018966874,0.001
0.00679308,0.0057
0.003387828,0.0048
0.0050450484,0.002
0.00568564,0.0070999999999999995
0.003465653,0.0015
0.0028792522,0.0013
0.003606956,0.0048
0.003340645,0.0054
0.006494774,0.0072
0.003489341,0.0015
0.0023080672,0.0006999999999999999
0.0035837544,0.0027999999999999995
0.0037438385,0.0013999999999999998
0.0035849363,0.005
0.0074165957,0.0070999999999999995
0.0054098126,0.0051
0.0072333547,0.0059
0.0039187423,0.0064
0.003498518,0.0025
0.0027188838,0.0039
0.0017064584,0.0018
0.0019866629,0.0006999999999999999
0.0077077365,0.007499999999999999
0.007077207,0.0052
0.006612794,0.0069
0.003463064,0.0018
0.0035748938,0.0013999999999999998
0.0030492235,0.0039
0.0034531914,0.0015
0.003539371,0.0016
0.006891559,0.0074
0.00080137484,0.0009
0.004091887,0.0032
0.0063901194,0.0067
0.0018229361,0.0011
0.003823835,0.003
0.00077048806,0.0015
0.0037639865,0.003
0.003039478,0.0046
0.005253112,0.0017
0.0039214958,0.0018
0.00063764077,0.0006
0.0062699444,0.0070999999999999995
0.0044251145,0.0027
0.005503732,0.0062
0.0038697177,0.0073
0.0054688174,0.007
0.0049198507,0.0047
0.005420721,0.0067
0.0035216352,0.0034
0.0030249394,0.0021
0.00435856,0.0036
0.004967781,0.0069
0.0039097597,0.0015
0.006422593,0.006600000000000001
0.004795129,0.0041
0.0056355367,0.0034
0.003693748,0.0015
0.0020350453,0.0017
0.0027803753,0.0044
0.005267436,0.0052
0.0039670006,0.0062
0.0038910024,0.0060999999999999995
0.0028622427,0.0024
0.0026663837,0.001
0.0025751237,0.0021
0.0017037715,0.0027
0.0035647594,0.0049
0.0039018686,0.0043
0.0029148012,0.0043
0.0035585542,0.0051
0.007570783,0.0078
0.0036053197,0.0013
0.0040828316,0.002
0.0042889654,0.0024
0.0037242877,0.0017
0.0035747613,0.0052
0.0017874911,0.001
0.00448426,0.0042
0.00491762,0.005
0.0050041517,0.0064
0.00068990275,0.0008
0.0056730635,0.0067
0.0037724786,0.0060999999999999995
0.0034873162,0.0052
0.0035441061,0.003
0.0027418963,0.0042
0.0042871227,0.0065
0.004099163,0.0041
0.0032685131,0.0041
0.004886204,0.0054
0.0023979212,0.0025
0.0015596685,0.0013
0.0027888801,0.0022
0.007723911,0.007600000000000001
0.0027023521,0.0022
0.0014705075,0.002
0.004573553,0.0069
0.0017712225,0.003
0.0034846608,0.0017
0.0041886675,0.0019000000000000002
0.003962229,0.0035
0.0019847888,0.0013
0.0030588212,0.001
0.0035705855,0.0051
0.004046744,0.0060999999999999995
0.003801375,0.0015
0.002993888,0.002
0.0011369325,0.0009
0.0045098034,0.0026
0.0026611162,0.0034
0.0035439774,0.0051
0.0029368033,0.0045
0.0028815684,0.0034
0.005089238,0.0067
0.002614027,0.0009
0.0035817332,0.0052
0.0028466186,0.0009
0.0026253161,0.0011
0.004190732,0.0038000000000000004
0.0038131361,0.0059
0.003921706,0.0016
0.004711646,0.0065
0.0034469285,0.0048
0.0030711298,0.001
0.0039255056,0.0031
0.0036283364,0.0013
0.0039161686,0.0018
0.0009678723,0.0013
0.006847405,0.0069
0.0035337296,0.0015
0.0059709684,0.008
0.0033721605,0.0047
0.008236995,0.007
0.0030352224,0.0021
0.0011007404,0.001
0.0028305855,0.0011
0.00360723,0.005599999999999999
0.0038665917,0.0062
0.0027512412,0.0008
0.0014947471,0.0013999999999999998
0.0013912162,0.0011
0.0009360993,0.0008
0.0009325862,0.0016
0.0011838663,0.0012
0.0034498316,0.0013
0.0070520258,0.0052
0.0024161383,0.0043
0.0073818113,0.0060999999999999995
0.0065955813,0.007600000000000001
0.003799967,0.0062
0.0028482808,0.0033000000000000004
0.0071371044,0.0074
0.0037062669,0.0013999999999999998
0.004700569,0.0046
0.002910697,0.0013
0.0012413139,0.0008
0.0037995593,0.0026
0.003855873,0.0026
0.003580357,0.005599999999999999
0.0037551129,0.0026
0.00071082416,0.0006
0.008106163,0.0060999999999999995
0.0019930762,0.003
0.0047827726,0.0015
0.00408038,0.002
0.00282569,0.003
0.004836193,0.0064
0.0018655354,0.0012
0.0036283853,0.0029
0.0035806468,0.0017
0.003897054,0.0027
0.006810421,0.0060999999999999995
0.0053675575,0.0053
0.005575528,0.0068
0.003604222,0.0043
0.002128388,0.0043
0.0049795033,0.006600000000000001
0.003599934,0.0019000000000000002
0.0014055703,0.001
0.0031189562,0.0047
0.0035951687,0.0025
0.0037457566,0.0049
0.007108114,0.007600000000000001
0.0067851916,0.0073
0.0027169716,0.0043
0.0025269664,0.0041
0.006763895,0.0073
0.0037995174,0.0018
0.0029433828,0.0047
0.0017865717,0.0006999999999999999
0.0047512217,0.0057
0.0053222612,0.0060999999999999995
0.005839825,0.0070999999999999995
0.006321445,0.0072
0.0033633355,0.0023
0.0034785985,0.0012
0.0061300513,0.0048
0.003547207,0.005599999999999999
0.0040347893,0.0016
0.0036933038,0.0039
0.0074843294,0.0077
0.0011685097,0.0009
0.0075477585,0.007600000000000001
0.0050706062,0.002
0.003743036,0.0026
0.00061741687,0.0008
0.0056395875,0.007
0.002178553,0.001
0.006650992,0.0073
0.0038564042,0.0016
0.0037984124,0.0059
0.0023428332,0.0043
0.00065365946,0.001
0.0035032334,0.005
0.003000335,0.0036
0.0034952206,0.0041
0.0039027233,0.0027
0.0028037275,0.0046
0.0036639883,0.0054
0.00788674,0.007499999999999999
0.0043836674,0.0064
0.0043827104,0.0034
0.0032015322,0.0042
0.004862048,0.006
0.004962145,0.0027
0.0030932282,0.0012
0.0046433792,0.0017
0.0035705762,0.0052
0.0068096346,0.0046
0.004590293,0.0069
0.003152479,0.0034
0.0035536485,0.0024
0.0030259278,0.0042
0.0019700492,0.0027
0.0031308855,0.0044
0.004895493,0.0054
0.0010401905,0.0011
0.003054803,0.0008
0.0035460896,0.0043
0.0053736935,0.0034
0.0038710968,0.0026
0.0028548157,0.0013
0.0035612148,0.0018
0.0038039652,0.0023
0.00345199,0.0025
0.006520028,0.0057
0.0071049733,0.006
0.0062794024,0.0047
0.0022823461,0.0026
0.0035003684,0.0052
0.0036143372,0.004
0.003228171,0.0043
0.0041613965,0.0036
0.0013345814,0.0008
0.0038001684,0.004
0.0019192259,0.0027
0.004876256,0.0065
0.005252484,0.0067
0.0028920153,0.0025
0.004100633,0.0042
0.0054767677,0.006
0.0031054276,0.0046
0.007003353,0.0069
0.003290767,0.0049
0.006562714,0.0072
0.007064109,0.007499999999999999
0.002950392,0.0021
0.0062422557,0.007
0.0038334297,0.0059
0.0038195427,0.0062
0.006917915,0.007600000000000001
0.0037631567,0.0034
0.0066564563,0.0064
0.0027686125,0.0018
0.0021522744,0.0024
0.0036696608,0.0052
0.005382184,0.0067
0.0034756425,0.0037
0.0072216378,0.0062
0.005883031,0.0054
0.003628356,0.005599999999999999
0.0014364036,0.0006999999999999999
0.0025910866,0.0042
0.0038193935,0.0038000000000000004
0.0037186465,0.0023
0.0037343504,0.0057
0.007322758,0.0069
0.002817215,0.0021
0.0029706361,0.0043
0.003467384,0.0024
0.0035758775,0.0015
0.007088214,0.0069
0.00765103,0.0077
0.0022384783,0.002
0.0009469322,0.0012
0.003888215,0.006
0.0018902802,0.0027
0.0022417193,0.0034
0.0039214157,0.0016
0.00080753997,0.0009
0.0070937453,0.0073
0.0036176075,0.0043
0.0035095343,0.0051
0.0039144633,0.0068
0.0035281105,0.0049
0.0031573635,0.0052
0.003718626,0.0023
0.0028834243,0.0047
0.0032172175,0.0025
0.0038428493,0.0041
0.0030943404,0.0054
0.0038282813,0.0052
0.006675404,0.0047
0.0034529099,0.0012
0.0017016145,0.0026
0.0043521454,0.0035
0.0040758364,0.0027
0.0039245267,0.0032
0.003405004,0.005
0.0053569204,0.0068
0.001862408,0.0027
0.0032927608,0.0048
0.002329043,0.0009
0.002170506,0.0039
0.0038793972,0.0018
0.0012399413,0.0013999999999999998
0.0035724442,0.0019000000000000002
0.003551637,0.0013
0.0061533437,0.006600000000000001
0.0047270847,0.0019000000000000002
0.0035434836,0.0052
0.0037531387,0.0027999999999999995
0.0020963172,0.0034
0.0016341353,0.0008
0.0052381568,0.0058
0.0026991377,0.0041
0.0035050819,0.0039
0.0039043208,0.0015
0.006802049,0.0049
0.002611155,0.0035
0.0056954217,0.0058
0.0059806104,0.0073
0.003916486,0.0017
0.0032001408,0.0031
0.0038404702,0.0072
0.00678619,0.007499999999999999
0.0013322491,0.001
0.0013176501,0.0011
0.002000411,0.003
0.007187887,0.0074
0.0034729892,0.0048
0.0036163281,0.0039
0.002400526,0.0042
0.00095569436,0.0016
0.0030875274,0.0021
0.0011736939,0.0013
0.0039089136,0.002
0.0014664542,0.0008
0.0057803923,0.0069
0.002058333,0.003
0.0033847275,0.0049
0.0050720028,0.006600000000000001
0.0023205897,0.0011
0.0035200843,0.0038000000000000004
0.0038615006,0.0039
0.0026614987,0.0042
0.003967016,0.0016
0.0023083398,0.0032
0.00071296084,0.0006
0.005065233,0.0043
0.0037240274,0.0015
0.004323858,0.0064
0.0033648075,0.0048
0.003939739,0.0042
0.003603578,0.0017
0.0029851026,0.0032
0.0038464812,0.003
0.0027675817,0.0018
0.0063496,0.0069
0.003652717,0.0047
0.002783607,0.0009
0.0076392316,0.0078
0.004145568,0.0029
0.0029321588,0.0011
0.002523101,0.0039
0.0013083998,0.001
0.0032412375,0.0048
0.0008691835,0.0006999999999999999
0.0036524849,0.0055
0.0007078765,0.0009
0.0011180111,0.0009
0.0014932891,0.0011
0.0030987987,0.001
0.0037364392,0.0059
0.0038239066,0.0064
0.0036892777,0.0057
0.002600722,0.0034
0.0042584157,0.0064
0.0036134273,0.005599999999999999
0.0011187164,0.0006999999999999999
0.0035514187,0.0039
0.0013865719,0.0006999999999999999
0.0030025186,0.0046
0.0007028357,0.0005
0.004662693,0.0065
0.004556663,0.0027
0.003811938,0.0042
0.002287688,0.0025
0.0046350025,0.0037
0.0032142054,0.0049
0.004167674,0.0057
0.0038463038,0.0062
0.0036160136,0.0024
0.0030623316,0.0009
0.005020192,0.006600000000000001
0.0034670248,0.0047
0.006094416,0.0036
0.003886549,0.0034
0.0034830251,0.0023
0.0037903883,0.0044
0.0030488404,0.0011
0.003468023,0.0017
0.00366342,0.0013999999999999998
0.006446401,0.0068
0.0047577615,0.0025
0.0024940758,0.0008
0.005101193,0.0053
0.0068954024,0.007499999999999999
0.0030930964,0.0047
0.003518919,0.0038000000000000004
0.0038151827,0.0067
0.0022459992,0.0043
0.0036031655,0.0024
0.0036891268,0.0013999999999999998
0.00085550756,0.0006999999999999999
0.0033323662,0.0027999999999999995
0.0037694343,0.005
0.0051513505,0.0070999999999999995
0.005055496,0.0024
0.004480634,0.004
0.00610844,0.0069
0.0036843705,0.0023
0.006724763,0.007499999999999999
0.0032291065,0.001
0.0022057234,0.0008
0.0038150426,0.0015
0.0039226604,0.0018
0.0038344774,0.0063
0.0014002298,0.0017
0.0037115195,0.0029
0.0031222038,0.0013
0.003829231,0.0042
0.0032300912,0.0049
0.00520812,0.0067
0.003609105,0.0055
0.0022205224,0.0038000000000000004
0.006727089,0.0072
0.0030815317,0.0012
0.0036347827,0.005599999999999999
0.003743489,0.0023
0.007840079,0.0079
0.0018384766,0.0015
0.0070902137,0.0073
0.005108144,0.0063
0.0011363685,0.0013999999999999998
0.0071671996,0.0047
0.003025228,0.0008
