neurons,ipc,cycles,accuracy
5,1.0313694611253226,13555942587,0.9736841917037964
6,1.0344651377197962,13418093546,0.9649122953414917
7,1.0344983844057396,13417654130,0.9824561476707458
8,1.0431267135304776,13305743054,0.9649122953414917
9,1.0113512916092025,13973845661,0.9824561476707458
10,1.0364405206977727,13387871212,0.9824561476707458
11,1.0404531554382106,13343590411,0.9824561476707458
12,1.0426772039216206,13310091918,0.9561403393745422
13,1.0415180236597328,13323791675,0.9824561476707458
14,1.0422282660587725,13316392916,0.9736841917037964
15,1.0320054864901793,13445516822,0.9824561476707458
16,1.0012385450176666,14206294280,0.9561403393745422
17,1.0265652271907693,13523786355,0.9385964870452881
18,1.031265679868893,13458877682,0.9736841917037964
19,1.0386120624986952,13365197599,0.9561403393745422
20,1.0298127472211691,13478762055,0.9824561476707458
21,1.039802344772533,13346648069,0.9912280440330505
22,0.9872840010232043,14359740303,0.9736841917037964
23,1.011867661233524,13717234491,0.9736841917037964
24,1.0117797781582483,13717739403,0.9736841917037964
25,0.9707527547158339,14300415678,0.9736841917037964
26,1.0271290120078727,13519056348,0.9736841917037964
27,1.033608339352613,13426675810,0.9649122953414917
28,1.0386460159502708,13357534724,0.9649122953414917
29,0.9911712130475394,14369677588,0.9736841917037964
30,1.0022567313028097,13850122946,0.9736841917037964
31,1.019832773364591,13614546238,0.9736841917037964
32,1.0247340485941714,13563610855,0.9736841917037964
33,1.0309534307280692,13474894517,0.9649122953414917
34,1.0354474778677312,13432774252,0.9736841917037964
35,1.034800075349619,13439420326,0.9649122953414917
36,0.9969741855935221,13926099998,0.9736841917037964
37,0.9927743080899696,14007419533,0.9736841917037964
38,1.0201417757338729,13628863891,0.9824561476707458
39,1.0229274390909249,13597105929,0.9736841917037964
40,1.0338980562301539,13450029875,0.9649122953414917
41,1.0208586629900906,13617278880,0.9736841917037964
42,0.9589364388388033,14828592182,0.9824561476707458
43,1.0107352599537183,13751629922,0.9736841917037964
44,1.0132487439882818,13716294402,0.9649122953414917
45,1.0200722818662156,13635620545,0.9736841917037964
46,1.0174665748358946,13666913304,0.9473684430122375
47,1.032616461064117,13467038013,0.9736841917037964
48,1.032555109834758,13462449865,0.9824561476707458
49,0.9705282694965243,14681907021,0.9649122953414917
50,1.0114620691091585,13741429187,0.9736841917037964
