index,ins,cycles,ipc,cpu energy,dram energy,total energy
1,1894375.6,2002842.0,0.960678839997066,0.0246459,0.0028442,0.027490100000000007
2,1884360.4,1872378.8,1.0064447287439149,0.0042908,0.0002747,0.0045655
3,1878889.4,1880751.3,0.9992067820212922,0.008306900000000002,0.0002686,0.0085755
4,1874625.3,1869423.3,1.0028353765305253,0.006396499999999999,0.00020140000000000002,0.006597899999999999
5,1871560.2,1968121.6,0.9537785533535159,0.004351799999999999,0.000647,0.004998799999999999
6,1861396.6,1869371.7,0.9958654688721748,0.0141235,0.0003723000000000001,0.014495799999999998
7,1859115.2,1860796.1,0.9991230214090974,0.0012268,0.0002502,0.001477
8,1858384.0,1859996.9,0.9991819631936396,0.0032226000000000004,0.00029299999999999997,0.0035156
9,1860859.3,1867331.3,0.9965840273005272,0.0045043999999999996,0.0002807,0.0047851
10,1866540.8,1866061.5,1.0003015587097956,0.006561199999999999,0.000238,0.0067992
11,1866478.2,1899944.6,0.9828965216082022,0.0024109,0.0004944,0.0029053
12,1860930.3,1874976.1,0.992659849312077,0.005383299999999999,0.0008423,0.0062255999999999995
13,1846672.2,1875378.8,0.9851832660253631,0.0020813000000000003,0.0004944,0.0025757
14,1847195.7,1858659.9,0.9939124925009473,0.005822699999999999,0.0003113,0.0061340000000000006
15,1847186.4,1853895.6,0.9964468047348752,0.005603099999999999,0.00036009999999999997,0.0059632
16,1845247.1,1854277.7,0.995151519322282,0.0069396000000000015,0.0003906,0.0073302
17,1842342.2,1905477.6,0.9678720295489954,0.009875499999999999,0.0005555,0.010431
18,1842291.1,1960652.9,0.9440845591856805,0.007959,0.0010742,0.009033200000000002
19,1847988.4,1956934.1,0.946441441236167,0.0151611,0.0008423,0.016003399999999997
20,1843776.4,1972466.5,0.9388021321778457,0.0103698,0.0011414,0.011511199999999997
21,1854405.6,1958064.4,0.9498452927062958,0.0093811,0.0006164,0.009997500000000001
22,1838000.0,1898660.9,0.9683251341704511,0.0149598,0.0008728,0.015832600000000002
23,1836600.1,1946150.7,0.9457512360841251,0.0075013,0.0008911,0.0083924
24,1840901.0,1893934.7,0.972212094810811,0.0021668,0.000885,0.0030517999999999995
25,1839016.9,1910525.4,0.9631258005859505,0.015191699999999999,0.000714,0.015905700000000002
26,1830095.8,1939724.2,0.9451255352052591,0.010687199999999999,0.0009338999999999999,0.011621099999999999
27,1816667.5,1872086.1,0.9707508127517807,0.0017943999999999998,0.0007202,0.0025145999999999996
28,1821203.8,1853229.0,0.9827991129198675,0.0036072,0.0004455,0.004052699999999999
29,1820688.3,1849232.8,0.9847319191422127,0.0069275000000000005,0.00042110000000000004,0.007348600000000001
30,1823003.2,1848720.2,0.9862243592779952,0.0087524,0.0003114,0.009063799999999999
31,1819949.9,1846344.2,0.9857435128211793,0.0034057999999999996,0.0003051,0.003710900000000001
32,1820390.6,1846711.2,0.9857981843331197,0.0020507,0.0003602,0.0024108999999999997
33,1825786.3,1848692.4,0.9876785856421331,0.0016541,0.0003174,0.0019715
34,1826765.0,1851638.9,0.9866158376454768,0.0056335000000000005,0.00023799999999999998,0.0058715
35,1825559.6,1846628.1,0.9886997311288415,0.006640600000000001,0.0003052,0.0069458
36,1826687.6,1846618.3,0.9892670165689635,0.0136597,0.00024419999999999997,0.0139039
37,1824100.0,1873727.2,0.9741152465126112,0.0051453,0.00045780000000000007,0.005603099999999999
38,1830009.7,1911026.3,0.9584722118558829,0.0047485999999999995,0.000592,0.005340599999999999
39,1826875.5,1926782.1,0.9493295231383062,0.0117492,0.0005493000000000001,0.012298500000000002
40,1829148.0,1918259.1,0.9546340984618429,0.0010865,0.0005675000000000001,0.0016540000000000003
41,1833090.7,1909499.5,0.9605470757606686,0.0066345,0.0008301000000000001,0.007464599999999999
42,1831730.6,1921490.6,0.9544489391730459,0.0094299,0.0010192,0.0104491
43,1833298.7,1996568.3,0.9221672471796859,0.0106079,0.0012451,0.011853
44,1830203.8,1896828.6,0.9655678558589795,0.0051636,0.0009948999999999997,0.006158499999999999
45,1829279.9,1939002.1,0.945381821312297,0.0065307,0.0010071,0.0075378
46,1831424.6,1931045.5,0.950204429256446,0.0102173,0.0009826000000000001,0.011199900000000002
47,1829482.2,1953570.9,0.9383432921352697,0.0098449,0.0010925999999999998,0.010937500000000001
48,1835015.6,1873653.1,0.979604813757979,0.0178161,0.0005737,0.0183898
49,1834304.4,1905532.4,0.9628529798682779,0.0013855,0.0003907,0.0017762
50,1838302.0,1890878.5,0.9724553860789644,0.0058655,0.0004027999999999999,0.0062683
51,1837707.3,1885509.6,0.974851244307502,0.0013611,0.00039059999999999995,0.0017517000000000001
52,1839866.9,1873487.1,0.982391440628839,0.0035827999999999997,0.00026859999999999997,0.0038514
53,1829148.9,1895174.7,0.9657098981036812,0.0036314999999999993,0.00023809999999999993,0.0038696
54,1830755.7,1870446.4,0.9788473337438731,0.0027465999999999996,0.0002442,0.0029908
55,1835010.9,1854510.5,0.9896347249658666,0.0108398,0.00026849999999999997,0.0111083
56,1837185.1,1902546.5,0.9682156284167787,0.004144299999999999,0.0003662,0.0045105
57,1836082.3,1944542.2,0.9476372939157889,0.009033199999999998,0.0005432,0.009576400000000002
58,1836971.2,1942728.1,0.9471123633197143,0.003125,0.000769,0.0038940000000000003
59,1838673.6,1943254.0,0.9470419927760336,0.0050842000000000005,0.0006896999999999999,0.0057739
60,1838432.1,1932628.2,0.9515371391368612,0.0039063,0.0010009,0.0049072000000000005
61,1840420.0,1905112.9,0.9662572024753647,0.0184936,0.0007873,0.0192809
62,1838162.2,1947341.3,0.9445789560133736,0.007549999999999999,0.0007812,0.0083312
63,1842418.5,2096783.3,0.8951306286952526,0.0025268,0.0010803,0.0036071
64,1840238.2,2041199.3,0.9201843209933902,0.0101318,0.0009032999999999999,0.0110351
65,1844721.7,2132898.5,0.8766878507841636,0.010125699999999998,0.00083,0.0109557
66,1844422.0,2043871.5,0.9175713839621444,0.019152799999999998,0.0007934,0.019946200000000004
67,1842994.6,2137919.9,0.884414614781271,0.0043946,0.0004882999999999999,0.0048829
68,1845296.0,1945450.6,0.9523615234406317,0.001544,0.0003784,0.0019224
69,1848809.0,1885788.0,0.9811017076353533,0.005493199999999999,0.00037850000000000004,0.0058717000000000005
70,1846937.9,1856388.6,0.9949775156100357,0.0051757999999999995,0.00040899999999999997,0.005584799999999999
71,1848294.5,1879898.0,0.9838644102990337,0.0035644,0.000415,0.0039794
72,1849554.2,1862963.6,0.9928324225552918,0.0081482,0.00042119999999999994,0.0085694
73,1850128.5,1861815.3,0.9937787911874525,0.0062317,0.00029909999999999995,0.006530800000000001
74,1849170.2,1860455.4,0.9939923827521369,0.008483900000000003,0.0002807,0.0087646
75,1848720.3,1867961.2,0.9901061225765785,0.0076477,0.00027469999999999996,0.0079224
76,1854293.6,1859923.9,0.997001602829082,0.0042237,0.000232,0.004455700000000001
77,1850047.5,1900478.9,0.975134072232908,0.007415700000000002,0.000415,0.0078307
78,1855356.8,1982317.9,0.9416300811496499,0.0039917,0.0006225,0.004614200000000001
79,1854460.9,1943465.5,0.9560002668165719,0.015191699999999997,0.0006225,0.015814199999999997
80,1858353.4,1971104.3,0.9454188909885601,0.0037537,0.0007202,0.0044739
81,1855607.7,1976454.2,0.9416706097252894,0.0035583999999999998,0.0007813000000000001,0.0043397
82,1855376.3,1907193.5,0.9734529323894595,0.0066284,0.0007324,0.007360799999999999
83,1860545.6,1974912.3,0.9451548087156698,0.0061951,0.000769,0.006964099999999999
84,1856723.6,1910744.4,0.9727866721309596,0.006610099999999999,0.0008851,0.0074952000000000005
85,1858239.7,2071113.6,0.9074414544938033,0.003210400000000001,0.0012085,0.004418900000000001
86,1859175.4,1954905.1,0.9551197323000367,0.0038575,0.0009764999999999999,0.004834
87,1855024.8,1910531.7,0.9728733452911476,0.0058472,0.0007751,0.0066223
88,1856939.8,1927625.6,0.9666039697104459,0.008160299999999999,0.000531,0.008691299999999999
89,1859100.2,1890144.9,0.9844804326146349,0.0040466,0.0004515999999999999,0.0044982
90,1860106.8,1863787.8,0.9980696043811166,0.0071045000000000014,0.0003906,0.0074951
91,1862861.7,1862829.4,1.0000636358146167,0.0061340000000000006,0.0003662,0.006500199999999999
92,1864667.8,1870358.1,0.9971376450666108,0.009845,0.00042110000000000004,0.0102661
93,1862547.6,1864694.5,0.9989187450796606,0.008087200000000001,0.00026839999999999996,0.008355600000000001
94,1866136.5,1871636.9,0.9971947170972264,0.004541,0.00023190000000000003,0.0047729
95,1865282.7,1868700.8,0.9982834527934482,0.0083008,0.0002747,0.008575499999999998
96,1870840.6,1884768.7,0.9932215592218311,0.008337299999999999,0.0001831,0.0085204
97,1867395.2,1981644.5,0.955791250952309,0.006945799999999999,0.00042110000000000004,0.007366899999999998
98,1872786.0,2161268.5,0.8903437657863389,0.0106264,0.0006836,0.011309999999999999
99,1869730.0,2127425.6,0.892808124833383,0.008306800000000001,0.0009582999999999999,0.009265100000000002
100,1871500.1,1977506.5,0.9476780760907333,0.0031006,0.0008851,0.0039857
101,1870852.2,1938438.2,0.9665317951552199,0.0057373,0.0008055999999999998,0.0065429
102,1869782.3,1971263.3,0.950377847133756,0.0031493999999999992,0.0010925000000000002,0.004241900000000001
103,1870548.4,2018442.6,0.9320663045049589,0.0057739,0.0010925000000000002,0.006866399999999999
104,1864354.0,2020126.4,0.9310592294161758,0.0075195999999999995,0.0007751,0.008294699999999999
105,1868593.7,2084068.6,0.9052939362119368,0.0042357,0.0004699,0.0047056
106,1866840.9,2080867.7,0.9070595528560208,0.0136657,0.0007629000000000001,0.0144286
107,1868249.6,1954939.5,0.9573029885242667,0.0022034000000000003,0.0005675999999999999,0.0027710000000000005
108,1866826.1,1875905.4,0.995766956306874,0.0028015,0.0004333999999999999,0.0032349
109,1869706.2,1881197.3,0.9942980423007167,0.0013673000000000001,0.00034789999999999995,0.0017152
110,1872758.8,1866505.3,1.0035430377636518,0.0014954,0.0003663,0.0018617000000000002
111,1873828.5,1877846.7,0.9980327695832745,0.001117,0.00031739999999999996,0.0014344000000000002
112,1869487.7,1882014.0,0.9935669134525738,0.0019714000000000003,0.0003663,0.0023377000000000003
113,1874103.1,1880774.8,0.9967499157951838,0.0054565,0.00029299999999999997,0.0057495
114,1875226.0,1875922.1,0.9997493565688474,0.0060608,0.00022590000000000002,0.006286700000000001
115,1877446.0,1889362.1,0.9937698974053701,0.0010742000000000002,0.0002441,0.0013183
116,1880525.7,1879519.9,1.0005952947373487,0.0015137000000000002,0.00028070000000000005,0.0017944000000000002
117,1878200.4,1950908.2,0.9698956050385746,0.0041015,0.0005554,0.0046569
118,1877748.9,1987038.4,0.9499299251846012,0.011767500000000002,0.0005859,0.012353399999999997
119,1880310.9,1928756.5,0.9773606886784425,0.0090514,0.0007507000000000001,0.0098021
120,1882205.4,1908589.5,0.987662934219483,0.0026795,0.0008728,0.0035523
121,1877649.8,1921419.1,0.9787397709441988,0.007702599999999999,0.0008177999999999999,0.008520400000000001
122,1882625.0,1889914.1,0.9966664656734642,0.0114807,0.0007873,0.012267999999999998
123,1883015.6,1945056.2,0.9714977999119103,0.0017212999999999998,0.0006590999999999999,0.0023804
124,1881343.9,1913732.7,0.9844298305453666,0.006243799999999999,0.0008484,0.007092200000000002
125,1881993.1,1924811.1,0.9792686498620465,0.0055847,0.0009704,0.0065550999999999995
126,1881381.0,1954300.4,0.9695933636049683,0.010748299999999999,0.0007507000000000001,0.011499
127,1882815.8,1923996.9,0.9798452027963656,0.011676,0.0006653,0.0123413
128,1880866.0,1898820.4,0.9922709898222463,0.006799299999999999,0.0005798,0.007379100000000002
129,1881921.5,1866157.1,1.008770950459604,0.003448500000000001,0.0004273,0.0038758
130,1882236.4,1861357.6,1.0113670738609295,0.0072876,0.00038459999999999997,0.007672200000000001
131,1883167.3,1847887.1,1.019188232659973,0.0029663000000000003,0.0003418,0.0033081
132,1882250.2,1873152.4,1.0059084767635884,0.0050232,0.0003662,0.0053894
133,1889025.6,1846569.1,1.0230656638683122,0.0019775,0.000299,0.0022765
134,1886439.5,1860947.1,1.0140237433748858,0.0065612000000000005,0.0002441,0.0068053
135,1888343.9,1854263.3,1.018573735790859,0.0014465,0.00024410000000000005,0.0016906
136,1901213.0,1903842.2,0.9999268349117454,0.009033099999999999,0.00029299999999999997,0.0093261
137,1892151.5,1858059.3,1.018545082798207,0.0081726,0.0002686,0.0084412
138,1889108.1,1985613.8,0.9526566320515798,0.0062012,0.0007263,0.0069275000000000005
139,1892423.8,1894025.2,0.9996053686816373,0.0065673,0.0007263,0.007293600000000002
140,1894803.7,1921913.0,0.9867450121338972,0.0050964,0.0006958000000000001,0.005792200000000001
141,1891297.1,1921875.9,0.9847360942099765,0.0034362999999999998,0.0008545,0.0042908
142,1892166.8,1977008.2,0.9601253889425401,0.0046386,0.0010925000000000002,0.005731100000000001
143,1888553.3,1955717.2,0.9666602735456685,0.0108154,0.0010376,0.011853000000000002
144,1892295.0,1912623.9,0.9904693572181117,0.011773599999999999,0.0007997000000000001,0.0125733
145,1898365.8,2039636.7,0.9366459749537365,0.0112792,0.0011963,0.012475499999999997
146,1896213.4,2148314.5,0.8968359134767174,0.0062805,0.000763,0.007043499999999999
147,1894766.8,2004555.5,0.9515085828558456,0.0153319,0.0006775,0.0160094
148,1895732.0,1906750.8,0.9964843675895029,0.0046325,0.00031749999999999997,0.00495
149,1895660.8,1859873.1,1.019579643676218,0.0060547000000000005,0.0003846,0.0064393
150,1897928.6,1848709.5,1.0266590917704164,0.011651600000000002,0.00042109999999999994,0.012072699999999999
151,1898291.6,1849061.1,1.0266740406019679,0.008966100000000001,0.0003114,0.009277500000000001
152,1897569.4,1847274.1,1.0272434555682146,0.007586600000000001,0.000415,0.008001600000000001
153,1899248.1,1868472.0,1.016668553882264,0.0072997999999999995,0.0004273,0.007727099999999999
154,1896227.0,1847437.1,1.0264503076507032,0.003924499999999999,0.0003906,0.0043151
155,1897551.3,1847213.3,1.0272831125200448,0.005450400000000001,0.00031120000000000003,0.0057615999999999995
156,1902378.2,1847942.2,1.0295177149498933,0.005371099999999999,0.0003051,0.005676199999999999
157,1901603.4,1850124.2,1.0279297741152513,0.0044189,0.00036629999999999996,0.0047852
158,1902517.3,1910397.1,0.9966526388454913,0.0036317000000000003,0.0005981999999999999,0.0042299
159,1906691.6,1949847.1,0.980425330754558,0.0094361,0.0007995999999999999,0.0102357
160,1914393.4,1962920.5,0.9768143403849407,0.0022826,0.000763,0.0030456
161,1916293.7,1897017.8,1.0109488846772485,0.0114379,0.0007995999999999999,0.012237500000000002
162,1912982.7,1920544.1,0.9965429096880165,0.0055297,0.0008851,0.0064148
163,1914156.1,1959319.8,0.9795115670340551,0.009411699999999999,0.0008728999999999999,0.0102846
164,1906063.3,1928221.1,0.9895014186984291,0.0016113,0.0008239,0.0024351999999999993
165,1908200.1,2032722.8,0.9447773619029144,0.0112854,0.0012512,0.0125366
166,1906444.2,1905792.8,1.0009328533970174,0.0147766,0.0010315,0.0158081
167,1909249.2,1910996.8,0.999611865988855,0.0106994,0.0007507,0.011450100000000001
168,1911500.9,1905457.7,1.0044997943294784,0.0072631000000000015,0.0006348,0.007897900000000001
169,1912591.8,1854588.3,1.031315785387389,0.0056213,0.00047609999999999997,0.006097400000000001
170,1913205.0,1948651.7,0.9833095341537279,0.011767600000000001,0.0004762,0.012243799999999999
171,1917837.7,1929117.2,0.9944795869961425,0.0068541999999999995,0.00046999999999999993,0.007324199999999999
