index,ins,cycles,ipc,cpu energy,dram energy,total energy
172,1922411.1,1959744.3,0.9829029100582115,0.0059692,0.00042119999999999994,0.0063904
173,1920943.1,1977946.9,0.9740501331531041,0.0050476,0.00040889999999999996,0.0054565
174,1918860.3,1932538.8,0.9933910750672459,0.0047607,0.0004456,0.0052063
175,1922227.4,1917734.5,1.0026375177781328,0.004406700000000001,0.0003114,0.0047181
176,1921448.9,1924964.5,0.9983669356396156,0.0018127,0.0003479,0.0021606000000000004
177,1920373.0,1972906.1,0.9763193901049249,0.0012328999999999999,0.00036630000000000007,0.0015991999999999998
178,1922564.5,2149315.3,0.9164423157914816,0.0136413,0.0006774,0.0143187
179,1921461.8,2097456.0,0.9296224493455986,0.010199000000000001,0.0008483,0.0110473
180,1923065.8,2076478.5,0.9404808455272337,0.011614900000000001,0.0010071,0.012622
181,1924200.9,1963628.5,0.9805755949264153,0.0044434,0.0011109000000000002,0.0055543
182,1921366.2,1951261.1,0.985005536623621,0.0123351,0.0009643000000000001,0.013299399999999998
183,1924017.9,1998055.9,0.9642204109318495,0.0034973000000000005,0.0008972000000000001,0.004394500000000001
184,1923392.1,1950431.4,0.9862538273681875,0.005724999999999999,0.0008301,0.006555100000000001
185,1924002.2,1996167.4,0.9664274125116424,0.007177800000000001,0.000946,0.008123800000000002
186,1923269.6,1966871.6,0.9782537073352688,0.0094421,0.0010925999999999998,0.0105347
187,1933358.1,1952674.5,0.9905959079375218,0.0045349,0.0010008999999999999,0.005535799999999999
188,1926029.9,1919513.0,1.0036514820206286,0.011908,0.00038459999999999997,0.0122926
189,1929538.2,1950949.1,0.9954756512104167,0.0013426999999999998,0.000415,0.0017577000000000003
190,1929284.1,1892258.9,1.0197367639216313,0.0012147,0.0003662,0.0015809
191,1929302.2,1926859.3,1.0014261498515542,0.0016113000000000002,0.0003906,0.0020019
192,1928536.5,1927256.4,1.0010326657529314,0.0030457,0.00035400000000000004,0.0033997
193,1930122.3,1928620.3,1.0011164125038863,0.0042845999999999995,0.0002929,0.0045775
194,1932214.7,1912424.9,1.0105777481617815,0.0024231,0.0002808,0.0027039
195,1936274.5,1889520.0,1.024790283593978,0.008929499999999998,0.00029299999999999997,0.0092225
196,1933522.5,1888097.3,1.0241458736026607,0.0016600999999999999,0.0004639,0.002124
197,1934765.4,2022363.5,0.9653589855803586,0.004846200000000001,0.0005188,0.005365
198,1938368.4,1983221.2,0.9790995416294122,0.018475299999999997,0.0012085,0.019683799999999998
199,1936214.0,2022111.1,0.9612220958569558,0.0081421,0.0008789000000000002,0.009021
200,1942988.6,1991583.2,0.978068951810331,0.0032471,0.0007995000000000001,0.004046599999999999
201,1945588.2,1996037.8,0.9763396846318833,0.0022461,0.0011109,0.003357
202,1944037.4,1977489.1,0.9837703753712889,0.0070068000000000005,0.0009704,0.0079772
203,1940224.2,1967924.1,0.9867732940950212,0.0181701,0.0007508,0.018920899999999997
204,1945957.7,2022936.9,0.9636143326297079,0.0036195,0.0006407,0.0042602
205,1943856.5,2006557.8,0.9722661479866543,0.011651599999999998,0.0010132000000000001,0.0126648
206,1952262.7,1994820.3,0.9816342571516194,0.0183532,0.0009949000000000002,0.0193481
207,1949865.6,1949854.8,1.0006447079809995,0.009784000000000001,0.0007751,0.010559099999999998
208,1947969.7,1907263.6,1.0214644021548671,0.0038635999999999996,0.00042119999999999994,0.0042848
209,1951515.7,1916148.2,1.0186733449736347,0.014831499999999997,0.00046390000000000005,0.0152954
210,1952301.1,1878456.3,1.0393299170679007,0.0082703,0.0004333,0.0087036
211,1950641.4,1897293.7,1.0285451189139487,0.0051086,0.00047000000000000004,0.0055786
212,1955515.5,1885468.8,1.0371726963870285,0.0068237,0.0003174,0.0071411
213,1959690.2,1888799.8,1.0375509139941712,0.0048401,0.0002869,0.005127
214,1963647.6,1890181.2,1.038929620047637,0.0057495,0.00026849999999999997,0.006018000000000001
215,1957565.8,1897789.2,1.0318297167152684,0.0067992999999999994,0.0003234,0.007122700000000001
216,1964444.1,1934508.2,1.01606136127442,0.008087100000000002,0.0002135,0.008300600000000002
217,1965013.9,2035161.3,0.9662758086655889,0.0054443,0.0007568,0.0062011
218,1959945.0,2062542.3,0.957554563815538,0.013714599999999999,0.0006958,0.0144104
219,1964448.8,2032582.9,0.9696366810283156,0.007147199999999999,0.0010926,0.0082398
220,1965330.6,2020773.1,0.9747710548934766,0.0049987,0.0008240000000000001,0.0058227
221,1977860.2,1955050.1,1.0117853695280237,0.00802,0.0008116999999999999,0.008831700000000001
222,1967571.4,2024164.4,0.9745884274568756,0.0113952,0.0011231000000000001,0.012518300000000001
223,1965624.1,1987100.0,0.9898478723834202,0.0025207,0.0010069999999999999,0.0035277000000000004
224,1967604.9,2000406.5,0.9843466912706555,0.011462299999999998,0.0010193,0.012481599999999999
225,1963286.6,1999685.5,0.9830690855896467,0.0079528,0.0009765999999999998,0.0089294
226,1975360.6,2016978.9,0.9809289944271569,0.0007447,0.0003297,0.0010744
227,1973038.5,1970347.7,1.0026922970197152,0.003948999999999999,0.0008361999999999999,0.0047852
228,1967279.9,1930899.1,1.0189711050731514,0.0083923,0.0004029,0.008795200000000001
229,1974124.1,1919642.5,1.0284129275016605,0.0091675,0.00045170000000000003,0.009619199999999998
230,1972797.1,1922912.3,1.0260455868603349,0.0079528,0.00043949999999999995,0.0083923
231,1971203.4,1916197.8,1.0287470990035694,0.008074999999999999,0.0004455,0.0085205
232,1968916.4,1927745.6,1.0219254349429352,0.005175700000000001,0.0003174,0.005493100000000001
233,1969923.9,1923316.5,1.0243273391820011,0.012786899999999999,0.0003235,0.0131104
234,1971926.5,1914291.0,1.030182801339496,0.0072752999999999984,0.0002929,0.0075682
235,1973202.5,1935382.4,1.0197934386046388,0.0042298,0.00031130000000000003,0.004541099999999999
236,1978495.5,1922911.4,1.0289351075758213,0.005487,0.0002319,0.0057189
237,1974245.0,1984378.8,0.9958966202377452,0.0079467,0.0005066000000000001,0.0084533
238,1979628.4,1986891.5,0.9969499988878798,0.006591699999999999,0.0009216000000000002,0.007513299999999999
239,1976729.8,2003909.4,0.9875029851050681,0.0122376,0.0011292000000000003,0.013366800000000002
240,1977521.5,2002323.0,0.9882924623627624,0.008660900000000001,0.0010132,0.0096741
241,1977730.0,1970162.7,1.0044236895938214,0.005249,0.0008728000000000002,0.006121800000000001
242,1982397.3,1996492.9,0.9942552724015121,0.008490000000000001,0.0011902,0.0096802
243,1978687.4,1988598.5,0.9958703199960901,0.0037781000000000004,0.0010864,0.0048645
244,1979288.5,2009641.1,0.9863269938712926,0.0016296000000000001,0.0007081,0.0023377000000000003
245,1983478.4,2094559.2,0.9551184455820237,0.0038085999999999997,0.0011229999999999999,0.0049316
246,1978674.0,1967246.8,1.0069014640438834,0.0088501,0.0008910999999999999,0.009741200000000002
247,1979970.0,2029690.5,0.9833280996218049,0.011932300000000002,0.0009521,0.0128844
248,1982759.1,1995482.6,0.9967103502021966,0.0024596999999999996,0.0005921,0.0030518
249,1988606.0,1927763.0,1.0316993812480828,0.0050598,0.000415,0.0054748
250,1982324.2,1927317.7,1.0285920158077346,0.0083008,0.0003236,0.0086244
251,1982985.3,1920604.0,1.0325285839054594,0.0074462,0.0003357,0.007781900000000001
252,1986265.9,1934881.6,1.0267818094064516,0.0060424,0.0003722,0.006414600000000001
253,1993057.2,1925537.9,1.0350843515587955,0.006713800000000001,0.0002137,0.0069275000000000005
254,1985472.7,1923191.7,1.0324366939226655,0.0083497,0.000232,0.0085817
255,1991096.2,1928796.5,1.0323593067660428,0.0013549,0.0002137,0.0015685999999999999
256,1998348.6,1927424.6,1.0368332700694347,0.0126526,0.00020139999999999996,0.012854
257,1994526.2,2084565.7,0.9644643950005856,0.0064941,0.0005920000000000001,0.0070861
258,1991516.4,2112297.7,0.947446476302267,0.0017579000000000002,0.0010253999999999999,0.0027833
259,2000383.0,2024572.3,0.9883078680272082,0.007928500000000002,0.0010193000000000001,0.0089478
260,2002133.4,2034393.3,0.9871902426173665,0.006744399999999999,0.0008790000000000001,0.0076234
261,1996394.7,2063509.1,0.9715141328779042,0.0082458,0.0011108,0.009356600000000001
262,1989879.1,1966290.9,1.0123518495534995,0.0015076,0.0007202,0.0022278000000000003
263,1992480.9,2077855.6,0.9620740476860232,0.005627400000000001,0.0011535999999999999,0.006781000000000001
264,1992935.4,2069955.8,0.9700708067695738,0.009820599999999999,0.0009460000000000001,0.0107666
265,2000088.4,1985450.4,1.0080832344287445,0.0094909,0.0010193000000000001,0.0105102
266,1998697.0,2064320.8,0.9717116925889637,0.0012328999999999999,0.000708,0.0019409
267,1999189.6,1928248.3,1.0368436637472422,0.0012756,0.0006348,0.0019104000000000002
268,1999887.0,1939595.7,1.0313743801382949,0.0094543,0.0004761,0.0099304
269,1998634.4,1941585.9,1.0295352844708177,0.0026062000000000004,0.0003723,0.0029785
270,2002024.2,1921027.9,1.0421793331183165,0.006835900000000001,0.00045779999999999996,0.0072936999999999984
271,1998164.2,1924331.8,1.0384225901800352,0.0046692,0.00040889999999999996,0.0050781
272,2000897.4,1924126.3,1.039912960532789,0.008258,0.0003724,0.0086304
273,2000008.8,1925048.2,1.0389569549841444,0.0049073,0.0002441,0.0051513999999999996
274,2000826.3,1922450.7,1.0407836365476164,0.0086182,0.00027459999999999995,0.008892800000000001
275,1999821.3,1921698.7,1.0406760436468634,0.0043091,0.000238,0.0045471
276,2002994.1,2045722.0,0.987162462946521,0.005365,0.0005554000000000001,0.005920400000000001
277,2002656.0,2267801.9,0.9036925078196285,0.0062011,0.0008423000000000001,0.007043400000000001
278,2006335.8,2152163.9,0.9451834586970286,0.0143311,0.0010742,0.015405300000000002
279,2016144.0,2174926.0,0.9402966052869447,0.0051575,0.0009216999999999998,0.0060792
280,2015060.8,2099811.0,0.9659148495355264,0.0166198,0.0007691,0.017388900000000002
281,2006229.9,2019283.1,0.9940593839481352,0.009204100000000002,0.0006165000000000001,0.009820600000000002
282,2006343.6,2061570.2,0.9759540146927952,0.010620099999999997,0.0010803000000000002,0.0117004
283,2009861.7,2034844.8,0.9887991369475124,0.0084472,0.0011596999999999998,0.009606900000000002
284,2005526.5,2073850.7,0.9762133930646948,0.011450199999999997,0.0010925,0.0125427
285,2012127.7,2112099.0,0.9593994629043028,0.0017456,0.0007995000000000001,0.0025451000000000002
286,2012079.1,1945733.3,1.0343886617549711,0.010784899999999998,0.0006165000000000001,0.0114014
287,2013140.0,1982422.4,1.0172275715625139,0.007043499999999999,0.0005616,0.007605100000000001
288,2009347.2,1947658.2,1.031924558996805,0.0081054,0.0005126999999999999,0.008618099999999998
289,2019540.7,1944391.1,1.038694724763951,0.0019897,0.00031730000000000007,0.002307
290,2018609.6,1941758.5,1.039615061444188,0.0019776,0.0003967,0.0023743
291,2011599.2,1940056.5,1.0369384245352449,0.0051757,0.00037840000000000004,0.0055541
292,2020343.3,1944991.1,1.0388125963270187,0.001001,0.0002135,0.0012144999999999999
293,2017422.4,1958191.6,1.0305226400792733,0.004400599999999999,0.0003235,0.0047241
294,2018717.7,1981222.8,1.0190698156552838,0.007794199999999999,0.0002564,0.008050600000000002
295,2020197.3,2042721.2,0.9950896271435468,0.0058349,0.0005432,0.0063781
296,2021288.0,2253668.7,0.9209124977348129,0.0127197,0.0010011,0.0137208
297,2025645.4,2136762.9,0.9623560573320873,0.0029235999999999997,0.0009764999999999999,0.0039001
298,2017896.6,2180525.8,0.9337298813300048,0.010260000000000002,0.0011168999999999999,0.0113769
299,2018117.0,2111915.3,0.9627123708993933,0.0092102,0.0005676,0.0097778
300,2038245.5,2161751.2,0.9559405196657271,0.0052918,0.0011719000000000002,0.0064637
301,2028752.9,2207607.7,0.9311436832248745,0.006311,0.0011901000000000001,0.007501099999999999
302,2019968.2,2218338.6,0.9235926515997999,0.0128418,0.0008604999999999999,0.0137023
303,2020837.3,2199144.6,0.9407177451829423,0.022192299999999998,0.0025269,0.024719200000000004
304,2027833.1,2015436.7,1.008648974425633,0.0034545999999999995,0.0005248999999999999,0.0039795
305,2029239.2,1958780.1,1.036222560712403,0.0030579,0.00033570000000000003,0.0033936
306,2020710.2,1949124.7,1.036802409891327,0.0021301000000000002,0.00036619999999999996,0.0024963000000000003
307,2017465.5,1942679.2,1.0385576369418756,0.006964099999999999,0.00027459999999999995,0.007238699999999999
308,2022584.4,1942379.4,1.0413661531559593,0.0029418000000000005,0.0003601,0.003301900000000001
309,2022467.2,1944636.6,1.0400891920402606,0.0015990999999999998,0.00033570000000000003,0.0019348000000000004
310,2027654.7,1950805.8,1.039451550271191,0.0090454,0.00021979999999999998,0.009265200000000001
311,2030492.9,2090720.2,0.9883719229167791,0.0028442000000000003,0.00042120000000000005,0.0032654000000000003
312,2030967.9,2160692.1,0.9450803268930166,0.00354,0.0007141,0.0042541
313,2030923.4,2189335.7,0.9404889459007395,0.0094055,0.0007446,0.010150099999999999
314,2037736.8,2039990.9,0.9998942323388,0.0043823,0.0006897,0.005071999999999999
315,2038156.4,2015605.0,1.011394745471356,0.012121500000000002,0.0010558999999999998,0.013177400000000002
316,2036040.2,2011036.4,1.0127347139605938,0.0121704,0.0010802999999999998,0.013250699999999999
317,2040428.8,2044372.6,0.9989449800125548,0.0088745,0.0010864,0.0099609
318,2035875.0,2013812.7,1.0112699874333386,0.0075745,0.0010437000000000003,0.0086182
319,2032788.4,2024121.5,1.0048956504037345,0.009942499999999998,0.0006958000000000001,0.0106383
320,2030153.8,2040067.2,0.997508363751745,0.0081177,0.0009034000000000001,0.0090211
321,2032997.5,1971351.2,1.032544197341145,0.005249,0.0007629,0.006011900000000001
322,2039066.8,2022849.1,1.0148453337165633,0.001123,0.00029909999999999995,0.0014221000000000001
323,2040320.8,1961948.3,1.0405173039272584,0.006671099999999999,0.00033570000000000003,0.007006799999999999
324,2034757.0,1946381.1,1.045464048886064,0.0038634999999999997,0.0003112,0.0041747
325,2040378.1,1950190.3,1.04628131201529,0.005425999999999999,0.0004029,0.0058289
326,2038899.2,1948086.3,1.0466768581199803,0.0113036,0.0003601,0.011663700000000003
327,2042317.7,1948242.0,1.0483288023926405,0.0013609999999999998,0.0002441,0.0016051000000000004
328,2042383.9,1947320.0,1.048855995522729,0.0045471,0.00024419999999999997,0.0047913
329,2038785.7,1942616.7,1.0495194722042125,0.0066040000000000005,0.0002136,0.0068176
330,2040651.8,1948746.6,1.0472302062549208,0.004144299999999999,0.0002685,0.0044128
331,2043825.5,2044624.9,1.0016584152207633,0.0099304,0.0006775,0.0106079
332,2044633.6,2092208.1,0.9847383841471684,0.004461600000000001,0.0005126999999999999,0.004974299999999999
333,2043187.9,2111248.0,0.9737307687663301,0.0069701999999999984,0.001184,0.008154199999999999
334,2042244.1,2000385.0,1.0216232689900107,0.0096862,0.0006653,0.0103515
335,2044368.6,2084056.4,0.984760562208631,0.0080505,0.0012146000000000001,0.0092651
336,2046500.3,2128036.6,0.968175866760063,0.0021973,0.0009949000000000002,0.0031922
337,2048534.4,2004931.4,1.022357220096544,0.0079346,0.0007996000000000001,0.008734200000000001
338,2053857.7,2156075.8,0.960568971943033,0.0046508999999999995,0.0011718000000000002,0.005822700000000001
339,2044192.5,2092793.1,0.9815311863138941,0.011096199999999999,0.0010498,0.012145999999999997
340,2053434.0,1996764.0,1.0290387291975058,0.0015868,0.000647,0.0022338
341,2050012.7,1991993.9,1.029411445516358,0.0058533,0.0006774999999999999,0.006530799999999999
342,2047979.4,1987270.6,1.030724240374494,0.0013,0.000232,0.001532
343,2043980.5,1988571.4,1.0280760430081264,0.0072997999999999995,0.0004455,0.007745299999999999
