No of Epochs,Cycles,Instructions,L1 data cache misses,L1 ins cache misses,L1 cache misses,Request for snoops
1,6061078680,4835560461,144586709,259394000,403980709,621204694
2,10808489558,7791842582,240001772,454817970,694819742,1067120084
3,17115541257,11075936284,350739503,663202067,1013941570,1566356213
4,20046481495,14118750820,430526684,853938681,1284465365,1965630418
5,24906516701,17282760323,530602076,1050713508,1581315584,2419887930
6,27446517585,20426338519,618372263,1235278838,1853651101,2838983406
7,31792196416,23650029022,713508088,1432113438,2145621526,3278753021
8,36337540422,26829070066,812745021,1636145137,2448890158,3749959590
9,40167857538,29910701676,894535096,1819112361,2713647457,4149286626
